"seq";"isbn";"title";"link";"image";"author";"price";"discount";"publisher";"description";"pubdate";"genre";"B_UPDATE"
187;"9780071315869";"Data Communications and Networking, 5/E";"http://book.naver.com/bookdb/book_detail.php?bid=6974404";"https://bookthumb-phinf.pstatic.net/cover/069/744/06974404.jpg?type=m1&udate=20141001";"FOROUZAN";39000;0;"McGraw-Hill";"THE FIFTH EDITION OF BEHROUZ FOROUZAN'S DATA COMMUNICATIONS AND NETWORKING PRESENTS A COMPREHENSIVE AND ACCESSIBLE APPROACH TO DATA COMMUNICATIONS AND NETWORKING THAT HAS MADE THIS BOOK A FAVORITE WITH STUDENTS AND PROFESSIONALS ALIKE. MORE THAN 830 FIGURES AND 150 TABLES... ";"20120701";"";"2022-12-01 13:27:17.052"
254;"9781292405469";"Computer Networking (Global Edition)";"http://book.naver.com/bookdb/book_detail.php?bid=21289534";"https://bookthumb-phinf.pstatic.net/cover/212/895/21289534.jpg?type=m1&udate=20220224";"James Kurose";92020;0;"PearsonEducationLimited";"";"20210610";"";"2022-12-01 13:27:17.052"
137;"9788901057415";"엑셀함수 필살기";"http://book.naver.com/bookdb/book_detail.php?bid=2485319";"https://bookthumb-phinf.pstatic.net/cover/024/853/02485319.jpg?type=m1&udate=20061103";"이동숙";13900;0;"NEWRUN";"&gt;&gt; 초보 사용자 누구라도 쉽게 쓸 수 있는 엑셀 함수 필살기함수는 엑셀 기능의 백미라고 할 수 있다. 엑셀을 사용해본 사람이라면 누구나 한 번쯤은 엑셀 함수를 써보았을 것이다. 그러나  함수는 매우 어려운 것이라고 생각하고 중도에 포기하는 경우가 많다. 왜 그럴까? 많은 엑셀 함수 책들이 업무 상황에... ";"20060607";"";"2022-12-01 13:27:17.052"
60;"9788901230801";"나의 월급 독립 프로젝트 (3년 만에 30억 벌고 퇴사한 슈퍼개미의 실전 주식투자 생중계)";"http://book.naver.com/bookdb/book_detail.php?bid=14742640";"https://bookthumb-phinf.pstatic.net/cover/147/426/14742640.jpg?type=m1&udate=20220430";"유목민";18000;0;"리더스북";"수익에서 멀어지는 주식투자의 고정관념을 깨는 새로운 관점을 전한다!『나의 월급 독립 프로젝트』는 결혼을 앞두고 변변한 전세금도 마련할 수 없었던 직장인인 저자가 축의금을 긁어모은 여윳돈 480만 원으로 본격적인 주식 투자를 시작해 3년 만에 30억 수익을 올리고 월급에서 독립한 과정과 거기서 얻은... ";"20190422";"";"2022-12-01 13:27:17.052"
106;"9788901244839";"솔직한 척 무례했던 너에게 안녕 (칠 건 치고 둘 건 두는 본격 관계 손절 에세이)";"http://book.naver.com/bookdb/book_detail.php?bid=16624538";"https://bookthumb-phinf.pstatic.net/cover/166/245/16624538.jpg?type=m1&udate=20210902";"솜숨씀";14800;0;"웅진지식하우스";"“소확행은 역시 인맥보단 치맥이지!”착하고 쿨한 사람인 척은 그만,
이제 관계에도 편집이 필요합니다
아무렇지도 않은 얼굴로 선을 넘는 사람들이 있다. 상대방에게 중요한 문제는 간단하게 무시해버리고는 “내가 뭐?”를 시전하는, 세상 편한 사람들. 여기서 불편해지는 건 대개 착하고 소심한 사람들이다.... ";"20200901";"";"2022-12-01 13:27:17.052"
108;"9788925566030";"여든아홉이 되어서야 이 이야기를 꺼냅니다";"http://book.naver.com/bookdb/book_detail.php?bid=15000538";"https://bookthumb-phinf.pstatic.net/cover/150/005/15000538.jpg?type=m1&udate=20190603";"한준식";13000;0;"알에이치코리아";"“태어났을 때는 나라가 없었고, 광복의 기쁨을 누린 것도 잠시,
한민족끼리 서로 총부리를 들이댈 수밖에 없었던 서글픈 세대에 대한 회고록”이 책은 한 개인의 기록이 아닌 우리나라를 지켜낸 선배 세대의 기록이자, 아픔의 기록이다. 태어났을 때는 나라가 없었고, 광복의 기쁨을 누린 것도 잠시, 한민족끼리... ";"20190528";"";"2022-12-01 13:27:17.052"
57;"9788925599632";"규칙 없음 (넷플릭스, 지구상 가장 빠르고 유연한 기업의 비밀)";"http://book.naver.com/bookdb/book_detail.php?bid=16628720";"https://bookthumb-phinf.pstatic.net/cover/166/287/16628720.jpg?type=m1&udate=20220203";"리드 헤이스팅스|에린 마이어";25000;0;"알에이치코리아";"“통제와 규정은, 무능력한 직원에게나 필요한 것!”
| 넷플릭스 CEO 리드 헤이스팅스의 첫 책 |넷플릭스 CEO 리드 헤이스팅스의 첫 책『규칙 없음』. 1997년 설립 당시, 넷플릭스는 우편으로 DVD를 대여해 주는 회사에 불과했다. 그러나 2020년 현재는 한국을 포함해 190여 개국 전 세계인에게 즐거움을 선사하며... ";"20200908";"";"2022-12-01 13:27:17.052"
142;"9788931413243";"엑셀 2000 매크로와 VBA 제대로 활용하기";"http://book.naver.com/bookdb/book_detail.php?bid=1236948";"https://bookthumb-phinf.pstatic.net/cover/012/369/01236948.jpg?type=m1&udate=20130125";"유호철";16000;0;"영진닷컴";"프로그램 코드의 늪에서 헤메지 않고 여러가지 실무  예제를 그대로 따라하면서 엑셀2000매크로를 익힐 수 있는 책.";"20000103";"";"2022-12-01 13:27:17.052"
143;"9788931413564";"엑셀2000함수제대로활용하기(엑셀97포함) (초보자를 위한 입문 활용서)";"http://book.naver.com/bookdb/book_detail.php?bid=1614515";"";"유호철";15000;0;"영진.COM";"";"20000111";"";"2022-12-01 13:27:17.052"
194;"9788931430752";"비주얼 베이직 6 기본+활용";"http://book.naver.com/bookdb/book_detail.php?bid=1916455";"https://bookthumb-phinf.pstatic.net/cover/019/164/01916455.jpg?type=m1&udate=20090110";"김대응";17000;0;"영진닷컴";"대학교 및 학원 교재용으로 개발된 비주얼 베이직 6 기본+활용 교재. 이론가 실습이 함께 이루어지며 비주얼 베이직의 기초부터 활용까지 모두 배울 수 있다.
";"20041230";"";"2022-12-01 13:27:17.052"
192;"9788931455007";"이기적 in 직업상담사 2급 1차 필기 기출문제집 (2017,기출문제 29회 수록 2007~2016년)";"http://book.naver.com/bookdb/book_detail.php?bid=11587339";"https://bookthumb-phinf.pstatic.net/cover/115/873/11587339.jpg?type=m1&udate=20170923";"김덕희";25000;0;"영진닷컴";"본 도서는 직업상담사 2급 1차 필기시험을 준비하는 수험생들이 효과적으로 시험에 대비할 수 있도록 구성된 기출문제집입니다. 이 도서에는 김덕희 교수의 수많은 강의 경험을 통해 29회분(2007~2016년)의 기출문제(2007년 2회분은 PDF로 제공)를 철저히 분석하여 가장 최근에 시행됐던 문제부터 과년도... ";"20170201";"";"2022-12-01 13:27:17.052"
212;"9788931463422";"다재다능 코틀린 프로그래밍 (다양한 프로그래밍 패러다임으로 살펴보는 코틀린 기본서)";"http://book.naver.com/bookdb/book_detail.php?bid=18002924";"https://bookthumb-phinf.pstatic.net/cover/180/029/18002924.jpg?type=m1&udate=20210929";"벤컷 수브라마니암";30000;0;"영진닷컴";"다양한 언어들의 장점들을 한데 모은 코틀린 완벽 사용법코틀린은 간단한 스크립트 프로그램부터 안드로이드 앱, 웹 앱을 비롯해 다양한 플랫폼으로 컴파일 되는 다재다능한 언어다. 간결함과 안정성, 상호 운용능력을 장점으로 내세운 코틀린은 2019년 구글에서 안드로이드의 우선 지원 언어로 지정하며 많은... ";"20210215";"";"2022-12-01 13:27:17.052"
134;"9788932110455";"돈 보스코처럼 교육합시다";"http://book.naver.com/bookdb/book_detail.php?bid=3122864";"https://bookthumb-phinf.pstatic.net/cover/031/228/03122864.jpg?type=m1&udate=20130710";"카를로 데 암브로지오";10000;0;"가톨릭출판사";"카를로 데 암브로지오 신부의 청소년교육서, 『돈 보스코처럼 교육합시다』. 살레시오 수도회를 창립하여 청소년들의 교육을 위해 평생을 헌신한 돈 보스코는, 실질적이면서도 활력이 넘치는 사도의 전형이었다.

돈 보스코의 가르침은 청소년들과 함께 생활하면서 얻어지는 신뢰와 사랑에 바탕을 둔 것이었다.... ";"20070928";"";"2022-12-01 13:27:17.052"
4;"9788932474427";"공간의 미래 (코로나가 가속화시킨 공간 변화)";"http://book.naver.com/bookdb/book_detail.php?bid=18900126";"https://bookthumb-phinf.pstatic.net/cover/189/001/18900126.jpg?type=m1&udate=20220514";"유현준";16000;0;"을유문화사";"도시는 과연 해체될까?집, 회사, 학교, 상업 시설, 공원… 우리가 생활하고 있는 공간의 가까운 미래를 엿보다우리가 사는 공간은 그 안에 사는 인간의 변화에 맞춰 함께 변화해 왔다. 그런데 코로나19로 우리의 일상이 바뀌면서 공간의 변화 속도가 빨라졌고, 나아가던 방향도 조금 틀어졌다. 이 책은 집, 회사... ";"20210425";"";"2022-12-01 13:27:17.052"
2;"9788932835129";"가난한 자들의 친구";"http://book.naver.com/bookdb/book_detail.php?bid=205463";"https://bookthumb-phinf.pstatic.net/cover/002/054/00205463.jpg?type=m1&udate=20160927";"비브 그릭";9000;0;"IVP";"선교사 비브 그릭의 『가난한 자들의 친구』. 뉴질랜드 태생의 저자는 자신의 소명을 깨닫고 1979년 10월, 마닐라 타탈론의 빈민가로 들어갔다. 그곳에서 저자는 빈민들의 필요를 보았고, 예수님의 자취를 따라 빈민가 선교의 모범을 보여주었다. 이 책은 '가난'이라는 상황에서 동떨어진 채 빈민들의 영적인... ";"19921201";"";"2022-12-01 13:27:17.052"
3;"9788934949671";"우리는 여전히 삶을 사랑하는가";"http://book.naver.com/bookdb/book_detail.php?bid=21474584";"https://bookthumb-phinf.pstatic.net/cover/214/745/21474584.jpg?type=m1&udate=20220430";"에리히 프롬";15800;0;"김영사";"《사랑의 기술》을 읽기 전에 읽어야 할 책삶을 사랑하는 능력을 회복하기 위한에리히 프롬의 깊은 사유와 예리한 통찰명실상부한 사랑의 철학자인 에리히 프롬이 이제 《사랑의 기술》이 말하는 관계의 사랑을 넘어, 보다 더 근본적이고 모든 사랑의 핵심인 ‘삶에 대한 사랑’을 말한다. 자신을 미워하며... ";"20220211";"";"2022-12-01 13:27:17.052"
239;"9788935212866";"한 장으로 끝내는 비즈니스 모델 100 (끌리는 사업, 남다른 혁신, 지속 가능한 수익을 위한 모든 것)";"http://book.naver.com/bookdb/book_detail.php?bid=15133563";"https://bookthumb-phinf.pstatic.net/cover/151/335/15133563.jpg?type=m1&udate=20220407";"곤도 데쓰로";22000;0;"청림출판";"미래 비즈니스에 필요한 모든 전략을 한 눈에 파악하다!빠른 속도로 혁신을 이루는 스타트업 기업부터 아마존, 구글, 알리바바와 같은 세계적인 초격차 기업까지 100개 기업의 비즈니스 모델을 단 한 장의 그림으로 소개하는 『한 장으로 끝내는 비즈니스 모델 100』. 오늘날 업계에서 새로운 전선을 구축하고... ";"20190729";"";"2022-12-01 13:27:17.052"
103;"9788935213801";"리프레이밍 (계획이 틀어져도 절대 실패하지 않는 문제 해결 방식)";"http://book.naver.com/bookdb/book_detail.php?bid=22452969";"https://bookthumb-phinf.pstatic.net/cover/224/529/22452969.jpg?type=m1&udate=20220526";"토마스 웨델 웨델스보그";17000;0;"청림출판";"“언제까지 똑같은 해결책만 제시할 것인가?”&#x0D;&#x0D;똑같은 해결책은 똑같은 결과만 낳을 뿐. &#x0D;문제를 읽어내는 프레임을 바꾸고 우리 앞에 놓인 문제를 해결하라!&#x0D;&#x0D;“더 나은 문제를 해결하는 막강한 힘을 갖고 싶다면 이 책을 읽어야 한다.”&#x0D;_에릭 슈미트 전 구글 회장&#x0D;&#x0D;... ";"20220601";"";"2022-12-01 13:27:17.052"
206;"9788938100177";"윈도우 그래픽프로그래밍";"http://book.naver.com/bookdb/book_detail.php?bid=1334650";"";"LOREN HEINY";15000;0;"동일출판사";"윈도우즈의 기본적인 그래픽에 대한 설명서.
";"19940101";"";"2022-12-01 13:27:17.052"
188;"9788938610188";"컴퓨터시스템구조";"http://book.naver.com/bookdb/book_detail.php?bid=198734";"https://bookthumb-phinf.pstatic.net/cover/001/987/00198734.jpg?type=m1&udate=20141122";"M. MORRIS MANO";29000;0;"사이텍미디어";"조직, 설계 등의 컴퓨터 시스템 하드웨어를 집중 설명한 컴퓨터 전공교재.";"19940801";"";"2022-12-01 13:27:17.052"
175;"9788939501409";"돌배 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=173211";"https://bookthumb-phinf.pstatic.net/cover/001/732/00173211.jpg?type=m1&udate=20130629";"신영식";4500;0;"대교출판";"소년동아일보에 연재했던 4쪽짜리 만화 &lt;돌배군&gt;의 만화와 일기 형식의 글을 함께 엮었다.. 개구쟁이 돌배는 몹시 약은 듯이 꾀를 쓰지만, 사실은 착하고 순진무구한 동심을 지닌 아이이다. 만화와 글이 어우러진 짧은 이야기 속에 우리들의 모습이 그대로 드러나 있다.";"19921201";"";"2022-12-01 13:27:17.052"
178;"9788939509887";"재동이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=173381";"https://bookthumb-phinf.pstatic.net/cover/001/733/00173381.jpg?type=m1&udate=20130629";"길창덕";5000;0;"대교출판";"소년한국일보에 십오 년 간 연재되었던 &lt;재동이&gt;를 주인공으로 한 만화일기.  까까머리 재동이와 별난  친구 복돌이는 언제나 함께 다니는 단짝친구다. 흘러간 옛노래를 좋아하고 낙서가라는 독특한 꿈을 키워가는 재동이와 친구 복돌이, 그리고 순진한 동생 현이가 벌이는 재미난 이야기가 담겨 있다.";"19941101";"";"2022-12-01 13:27:17.052"
184;"9788939510029";"뚱딴지 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=161212";"https://bookthumb-phinf.pstatic.net/cover/001/612/00161212.jpg?type=m1&udate=20130629";"김우영";5000;0;"대교출판";"뚱딴지의 가정.학교생활을 만화를 섞어가며 재미있게 엮었다.";"20001110";"";"2022-12-01 13:27:17.052"
183;"9788939510036";"팔방이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=182593";"https://bookthumb-phinf.pstatic.net/cover/001/825/00182593.jpg?type=m1&udate=20220225";"임웅순";5000;0;"대교출판";"재주많고 짓궂은 팔방이의 생활을 그린 동화. 만화를 함께 곁들였다.";"20001005";"";"2022-12-01 13:27:17.052"
173;"9788939510043";"꺼벙이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=162068";"https://bookthumb-phinf.pstatic.net/cover/001/620/00162068.jpg?type=m1&udate=20130629";"길창덕";5000;0;"대교출판";"";"20001220";"";"2022-12-01 13:27:17.052"
179;"9788939510050";"따옥이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=161032";"https://bookthumb-phinf.pstatic.net/cover/001/610/00161032.jpg?type=m1&udate=20130629";"권혁준";5000;0;"대교출판";"";"20001005";"";"2022-12-01 13:27:17.052"
169;"9788939510074";"심술통 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=173384";"https://bookthumb-phinf.pstatic.net/cover/001/733/00173384.jpg?type=m1&udate=20130629";"이정문";5000;0;"대교출판";"심술대장 심술통은 이곳 저곳 찾아다니며 사람들을 골탕 먹이지만 결코 밉지 않답니다. 건강한 행동으로 오히려 웃음을 주기 때문이랍니다.";"20001005";"";"2022-12-01 13:27:17.052"
174;"9788939510098";"땅콩찐콩 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=1253843";"https://bookthumb-phinf.pstatic.net/cover/012/538/01253843.jpg?type=m1&udate=20071117";"박수동";5000;0;"대교출판";"고대 원시인 땅콩과 찐콩의 별난 하루하루를 만화로  엮었다.
";"20001115";"";"2022-12-01 13:27:17.052"
171;"9788939510104";"소케트 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=1261745";"https://bookthumb-phinf.pstatic.net/cover/012/617/01261745.jpg?type=m1&udate=20080628";"김성환";5000;0;"대교출판";"주인공 소케트의 일상사를 네컷 만화와 함께 꾸민 만 화일기. &lt;소년동아일보&gt;에 연재됐던 작품들이다.";"19950209";"";"2022-12-01 13:27:17.052"
176;"9788939510111";"코망쇠 만화일기 (만화일기 16)";"http://book.naver.com/bookdb/book_detail.php?bid=182755";"https://bookthumb-phinf.pstatic.net/cover/001/827/00182755.jpg?type=m1&udate=20130404";"오원석";5000;0;"대교출판";"";"19960401";"";"2022-12-01 13:27:17.052"
185;"9788939510128";"얄숙이 만화일기 (만화일기 17)";"http://book.naver.com/bookdb/book_detail.php?bid=182754";"https://bookthumb-phinf.pstatic.net/cover/001/827/00182754.jpg?type=m1&udate=20130629";"노석규";5000;0;"대교출판";"우리 나라 최초의 여자 대통령을 꿈꾸는 얄숙이와 이마가 무지무지 넓은 얄봉이는 때때로 극성스런 장난을 해서주변 사람들을 놀라게 하지만 언제나 밝은 웃음을 선사하는 어린이들의 친구랍니다.  ";"20000915";"";"2022-12-01 13:27:17.052"
177;"9788939510135";"까불이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=173385";"https://bookthumb-phinf.pstatic.net/cover/001/733/00173385.jpg?type=m1&udate=20130629";"지성훈";5000;0;"대교출판";"주인공 까불이의 천방지축 장난기와 따뜻한 마음을   독립된 주제로 엮고 교훈적 내용을 덧붙인 소년 조선 일보 연재 만화.";"20001101";"";"2022-12-01 13:27:17.052"
170;"9788939510142";"따개비 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=182758";"https://bookthumb-phinf.pstatic.net/cover/001/827/00182758.jpg?type=m1&udate=20130629";"오원석";5000;0;"대교출판";"둥글넓적 커다란 얼굴에 어리지만 속이 꽉 찬        따개비의 일기가 4컷 만화와 함께 그려진다.         36년전 부산 국제신문에서 태어났던 만화.
";"20001220";"";"2022-12-01 13:27:17.052"
180;"9788939510159";"재롱이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=6089458";"https://bookthumb-phinf.pstatic.net/cover/060/894/06089458.jpg?type=m1&udate=20170727";"이홍우";5000;0;"대교출판";"";"20000915";"";"2022-12-01 13:27:17.052"
181;"9788939510173";"꾸러기 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=173387";"https://bookthumb-phinf.pstatic.net/cover/001/733/00173387.jpg?type=m1&udate=20130629";"윤준환";5000;0;"대교출판";"소년조선일보에 연재중인 &lt;말썽 천재 꾸러기&gt;를 주인공으로 한 만화일기이다. 천방지축 말썽을 부리고 실수를 저질러대는 꾸러기와 이에 못지않은 말썽쟁이 여자 친구 맹자가 벌이는 매일매일의 소동이 우리를 즐겁게 해준다.";"19931101";"";"2022-12-01 13:27:17.052"
182;"9788939510197";"또랑이 만화일기 (만화일기 15)";"http://book.naver.com/bookdb/book_detail.php?bid=1334892";"https://bookthumb-phinf.pstatic.net/cover/013/348/01334892.jpg?type=m1&udate=20100111";"윤영옥";5000;0;"대교출판";"1년동안 쓴 시골 국민학생 또랑이의 일기를 만화와   함께 엮었다.";"20000730";"";"2022-12-01 13:27:17.052"
172;"9788939514577";"또복이 만화일기";"http://book.naver.com/bookdb/book_detail.php?bid=183529";"https://bookthumb-phinf.pstatic.net/cover/001/835/00183529.jpg?type=m1&udate=20130629";"정운경";5000;0;"대교출판";"";"20020310";"";"2022-12-01 13:27:17.052"
166;"9788940601013";"매뉴얼 강독 (PC사용자를위한)";"http://book.naver.com/bookdb/book_detail.php?bid=2134659";"";"이강민";10000;0;"크라운출판사";"컴퓨터 사용에 필요한 영문 매뉴얼 해설서.
";"19940201";"";"2022-12-01 13:27:17.052"
54;"9788946417045";"인연 (한국 수필문학의 백미)";"http://book.naver.com/bookdb/book_detail.php?bid=4377966";"https://bookthumb-phinf.pstatic.net/cover/043/779/04377966.jpg?type=m1&udate=20171115";"피천득";9000;0;"샘터";"우리에게 너무도 익숙한 수필문학의 대가 피천득의 수필집. 중고등학교 교과서에서 애틋한 가슴저림으로 만났던 수필 '인연'을 필두로, 작은 것이 아름답다는 일상의 소중함을 다시 한번 일깨우게 하는 '플루트 플레이어' 등 주옥같은 명수필 80여편을 모아 엮었다. 금아 피천득의 수필은 백 마디 천 마디로... ";"20020824";"";"2022-12-01 13:27:17.052"
130;"9788947526753";"회계학 콘서트 1 (스토리텔링으로 누구나 쉽게 배우는)";"http://book.naver.com/bookdb/book_detail.php?bid=4587006";"https://bookthumb-phinf.pstatic.net/cover/045/870/04587006.jpg?type=m1&udate=20100414";"하야시 아츠무";12000;0;"한국경제신문사";"소설로 이해하는 회계, 재미있는 회계의 세계로!회계와 경영에 문외한인 유키. 주주총회에서 새로운 사장으로 선임되며 사장 자리에 앉는다. 그러나 회사는 빚투성이였고, 엎친데 덮친 격으로 회사 빚의 개인보증까지 떠맡게 되었다. 유키는 급하게 회계 전문가에게 컨설팅을 의뢰한다. 회계 전문가 아즈미는... ";"20080605";"";"2022-12-01 13:27:17.052"
131;"9788947528412";"회계학 콘서트 2 (관리회계의 비밀, 왜 내 가게만 장사가 안 될까)";"http://book.naver.com/bookdb/book_detail.php?bid=6844952";"https://bookthumb-phinf.pstatic.net/cover/068/449/06844952.jpg?type=m1&udate=20120302";"하야시 아츠무";13000;0;"한국경제신문사";"출간되자마자 경제경영 분야 베스트셀러에 랭크되며 50만 독자의 회계상식을 바꿔놓은 《회계학 콘서트》의 실전응용편. 1권에서 회계란 막연히 부담스럽고 어려우며 우리 생활과 동떨어진 것이 아님을 배웠다면, 2권에서는 조금 더 본격적으로 현실 생활로 들어온 ‘진짜 회계’를 배울 수 있다. 숫자 알레르기... ";"20120325";"";"2022-12-01 13:27:17.052"
107;"9788947544252";"마흔 공부법 (40대만의 암기법은 따로 있다)";"http://book.naver.com/bookdb/book_detail.php?bid=14253643";"https://bookthumb-phinf.pstatic.net/cover/142/536/14253643.jpg?type=m1&udate=20190117";"우스이 고스케";13000;0;"한국경제신문";"돌아서면 금세 잊어버리는
40대를 위한 맞춤형 공부법
공부의 달인이 가르쳐주는 고효율 암기법, 20대를 뛰어넘는 암기력  집중력의 비밀

 ‘기억력이 떨어졌다, 집중력이 짧아졌다, 공부할 시간이 부족하다….’
 공부하기로 마음먹고도 이런 갑갑한 마음으로 하루하루를 보내는 40대들이 많다. 직장에서도... ";"20181123";"";"2022-12-01 13:27:17.052"
116;"9788949161341";"만복이네 떡집 (난 책읽기가 좋아 3단계 54)";"http://book.naver.com/bookdb/book_detail.php?bid=6289560";"https://bookthumb-phinf.pstatic.net/cover/062/895/06289560.jpg?type=m1&udate=20220203";"김리리";11000;0;"비룡소";"만복이는 부잣집 외동아들로 태어나서 부모님 할아버지, 할머니, 삼촌, 이모들의 사랑을 듬뿍 받으며 컸습니다. 키도 크고 얼굴도 잘 생기고 공부도 잘했습니다. 하지만 왜인지, 만복이는 항상 나쁜 말만 했습니다. 좋아하는 친구에게도 &quot;잘난척쟁이&quot;라고 하고 선생님한테도 화만 냈습니다. 그런 만복이의 눈앞에... ";"20220309";"";"2022-12-01 13:27:17.052"
