"seq";"isbn";"title";"link";"image";"author";"price";"discount";"publisher";"description";"pubdate";"genre";"B_UPDATE"
9;"9788952773326";"위험한 과학책 (지구 생활자들의 엉뚱한 질문에 대한 과학적 답변)";"http://book.naver.com/bookdb/book_detail.php?bid=8994698";"https://bookthumb-phinf.pstatic.net/cover/089/946/08994698.jpg?type=m1&udate=20220329";"랜들 먼로";22000;0;"시공사";"‘스타워즈’, ‘어벤져스’를 보며 상상했던 기상천외한 질문에 과학과 유머로 답하다.과학은 지겹고 어렵다? 하지만 미국의 사이언스 웹툰 XKCD에서는 그러한 편견을 깨준다. 이곳에서 저자 랜들 먼로는 궁금했지만 누구도 대답해 주지 않는 기상천외한 질문들에 답을 해준다. ‘실제로 광속구를 던지면 어떤... ";"20150424";"";"2022-12-01 13:27:17.052"
119;"9788952776075";"부동산 경매 어렵지 않아요 (한 번 읽고 한 채 마련하는)";"http://book.naver.com/bookdb/book_detail.php?bid=10535376";"https://bookthumb-phinf.pstatic.net/cover/105/353/10535376.jpg?type=m1&udate=20210301";"박수진";14800;0;"알키";"“따라 하기만 해도, 집 한 채가 떡!”&#x0D;초보자를 위한 참 쉬운 부동산경매 사용설명서&#x0D;&#x0D; 장기불황과 저금리 시대 속에서 사람들은 두 갈래로 나뉘었다. 평생 모은 적금으로도 집 한 채 마련하기 힘드니 아예 내 집 마련을 포기하거나, 물가상승률을 능가하는 수익률이 보장된 투자처로서 부동산을 사... ";"20160503";"";"2022-12-01 13:27:17.052"
110;"9788954675987";"일인칭 단수";"http://book.naver.com/bookdb/book_detail.php?bid=17467599";"https://bookthumb-phinf.pstatic.net/cover/174/675/17467599.jpg?type=m1&udate=20210504";"무라카미 하루키";14500;0;"문학동네";"『노르웨이의 숲』  『1Q84』 『기사단장 죽이기』 등의 작품으로 세대와 국경을 넘어 독보적인 존재감을 발휘하고 있는 세계적인 작가 무라카미 하루키가 『여자 없는 남자들』 이후 6년 만에 선보이는 소설집. 작가 특유의 미스터리한 세계관과 감성적인 필치, 일인칭 주인공 ‘나’의 시점으로... ";"20201126";"";"2022-12-01 13:27:17.052"
55;"9788954677547";"이과형 두뇌 활용법 (수학 근육을 만드는 10가지 방법)";"http://book.naver.com/bookdb/book_detail.php?bid=18058417";"https://bookthumb-phinf.pstatic.net/cover/180/584/18058417.jpg?type=m1&udate=20220101";"바버라 오클리";17000;0;"문학동네";"수포자를 공대 교수로 이끈 기적의 학습법
320만 명이 수강한 최고의 강의를 책으로 만나다!러시아어 전공자가 공대 교수가 될 수 있을까? 학창 시절 내내 수학 과학 성적은 바닥이었고 이십대 중반까지는 ‘수포자’로 살았던 바버라 오클리는 이런 변신에 성공한다. ‘수학 혐오자’에서 ‘수학 애호자’로... ";"20210302";"";"2022-12-01 13:27:17.052"
111;"9788954678629";"[예스리커버] 필경사 바틀비 (Bartleby, the Scrivener: A Story of Wall-Street)";"http://book.naver.com/bookdb/book_detail.php?bid=19011074";"https://bookthumb-phinf.pstatic.net/cover/190/110/19011074.jpg?type=m1&udate=20210425";"허먼 멜빌 저|공진호";13500;0;"문학동네";"“안 하는 편을 택하겠습니다. I would prefer not to.”&#x0D;허먼 멜빌이 직접 퇴고한 1856년판 오리지널 텍스트를 함께 읽는&#x0D;노동절 기념 영한대역 특별판&#x0D;&#x0D;생전의 불운과 혹평과 생활고를 뒤로하고 1920년대에 이르러서야 재평가되어 에드거 앨런 포, 너새니얼 호손과 함께 대표적인 암흑낭만주의... ";"20210415";"";"2022-12-01 13:27:17.052"
145;"9788955490022";"개인사업자를 위한 회계와 부가가치세";"http://book.naver.com/bookdb/book_detail.php?bid=1248074";"https://bookthumb-phinf.pstatic.net/cover/012/480/01248074.jpg?type=m1&udate=20111013";"홍중선";18000;0;"세경멀티뱅크";"중소상공인에게 필요한 회계처리를 VBA와 엑셀로 자동화 하는 방법과 부가가치세에 관한 실무적인 상식을 일목요연하게 설명했다. CD-ROM으로는 간편장부 부가가치세 신고 실무 예제를 수록하고 있다.";"20011120";"";"2022-12-01 13:27:17.052"
139;"9788956056531";"여덟 단어 (인생을 대하는 우리의 자세)";"http://book.naver.com/bookdb/book_detail.php?bid=7202413";"https://bookthumb-phinf.pstatic.net/cover/072/024/07202413.jpg?type=m1&udate=20200113";"박웅현";15000;0;"북하우스";"당신만의 인생을 또박또박 걸어가시길!  《책은 도끼다》의 저자이자 광고인 박웅현이 말하는 인생을 위해 생각해봐야 할 여덟 가지 단어『여덟 단어』. 우리가 살아가면서 한번쯤 마주쳤을 여덟 가지 가치에 대해 저자 자신의 경험과 다양한 사례를 바탕으로 함께 생각하는 시간을 마련하는 책이다. 왜 삶의... ";"20130520";"";"2022-12-01 13:27:17.052"
222;"9788956593616";"프로 유튜버에 딱 맞는 목소리 만들기 (구독자 100만 유튜버의 남다른 비밀)";"http://book.naver.com/bookdb/book_detail.php?bid=14797146";"https://bookthumb-phinf.pstatic.net/cover/147/971/14797146.jpg?type=m1&udate=20191012";"김나연|선호제";16000;0;"예문";"톱 크리에이터들은 목소리부터 다르다!
- 국내 톱 성우들이 알려주는 방송용 목소리 & 말하기 솔루션
- 누구나 할 수 있는 방송 목소리 찾는 법
- 유튜브 장르별 시놉시스 & 낭독 훈련용 녹음파일 제공

1인 미디어의 성공에는 콘텐츠의 기획력, 차별성, 편집기술 등도 영향을 미치지만 무엇보다도 방송... ";"20190429";"";"2022-12-01 13:27:17.052"
105;"9788957369364";"무례한 사람에게 웃으며 대처하는 법 (인생자체는 긍정적으로, 개소리에는 단호하게)";"http://book.naver.com/bookdb/book_detail.php?bid=13069258";"https://bookthumb-phinf.pstatic.net/cover/130/692/13069258.jpg?type=m1&udate=20220112";"정문정";13800;0;"가나출판사";"158주 연속 전국 서점 ‘에세이’ 베스트셀러
일본, 대만, 베트남, 태국, 인도네시아 판권 수출!갑자기 선을 훅 넘는 사람들에게
감정의 동요 없이 “금 밟으셨어요” 하고
알려줄 방법은 없을까?

출간된 지 3년이 넘는 시간 동안 ‘전국 서점 에세이 베스트셀러’를 기록하며 수많은 독자의 가슴을 시원하게... ";"20180108";"";"2022-12-01 13:27:17.052"
66;"9788958020776";"캔디 캔디 1 (학습만화)";"http://book.naver.com/bookdb/book_detail.php?bid=1222405";"https://bookthumb-phinf.pstatic.net/cover/012/224/01222405.jpg?type=m1&udate=20130703";"이가라시 유미코|나기타 게이코";8500;0;"하이북스";"주근깨투성이의 장난꾸러기인 캔디스 화이트는 '포니의 집'에 살고 있었다. '포니의 집'은 부모님을 잃은 아이들이 다른 가정에 입양 되기를 기다리며 살고 있는 곳이다. 말괄량이 캔디와 가장 친한 친구는 얌전한 애니였다. 하지만 부잣집 양녀로 들어간 애니는 캔디에게 절교를 선언하였다. 슬픔에 잠긴... ";"20040619";"";"2022-12-01 13:27:17.052"
67;"9788958020783";"캔디 캔디 2 (학습만화)";"http://book.naver.com/bookdb/book_detail.php?bid=1223646";"https://bookthumb-phinf.pstatic.net/cover/012/236/01223646.jpg?type=m1&udate=20130703";"이가라시 유미코|나기타 게이코";8500;0;"하이북스";"라건 가의 하녀 견습생이 되어 마굿간에서 일하던 캔디는 이라이자와 닐의 음모로 도둑 누명을 쓰게 된다. 라건 부인의 명령으로 아는 사람도 추억도 없는 멕시코 농장에 가게 된 캔디는 폭포에서 자신을 구해준 알버트 씨에게 도움을 요청하기 위해 찾아가지만, 알버트 씨는 안드레이 가의 토지 관리인에게... ";"20040712";"";"2022-12-01 13:27:17.052"
68;"9788958020844";"캔디 캔디 3 (학습만화)";"http://book.naver.com/bookdb/book_detail.php?bid=1224569";"https://bookthumb-phinf.pstatic.net/cover/012/245/01224569.jpg?type=m1&udate=20100414";"이가라시 유미코|나기타 게이코";8500;0;"하이북스";"안소니의 죽음으로 인해 상심한 캔디는 포니의 집으로 돌아오게 된다. 포니의 집이 카트라이트씨 농장 때문에 헐리게 된다는 것을 알게 된 캔디는 크리스마스가 되자 포니의 집 아이들을 데리고 카트라이트씨의 농장으로 간다. 캔디와 포니의 집 아이들은 카트라이트씨의 농장 사람들에게 노래와 키스를... ";"20040802";"";"2022-12-01 13:27:17.052"
69;"9788958020882";"캔디 캔디 4 (학습만화)";"http://book.naver.com/bookdb/book_detail.php?bid=1454332";"https://bookthumb-phinf.pstatic.net/cover/014/543/01454332.jpg?type=m1&udate=20120413";"이가라시 유미코|나기타 게이코";8500;0;"하이북스";"고아 캔디는 활발하고 명랑한 여자아이, 윌리엄 할아버지 덕분에 아드레이 가문의 양녀가되지만, 그런 그녀를 기다리는건 좋아하는 안소니의 죽음이었다. 그 뒤 영국 런던에 가서 규칙투성이의 기숙사 생활을 시작한 캔디는 언제나 고독한 그늘이있는 불량스러운 소년 테리에게 이끌리기 시작한다. 성바로으... ";"20040826";"";"2022-12-01 13:27:17.052"
71;"9788958020981";"캔디 캔디 6 (학습만화)";"http://book.naver.com/bookdb/book_detail.php?bid=1510122";"https://bookthumb-phinf.pstatic.net/cover/015/101/01510122.jpg?type=m1&udate=20130704";"이가라시 유미코|나기타 게이코";8500;0;"하이북스";"만화의 고전 &lt;캔디&gt;가 전면 컬러로 새롭게 꾸며졌다. 이번 권은 성바오로 학교를 떠나 포니의 집으로 향한 캔디가 슬픔과 고난을 익내고 자신의 꿈을 이루기 위해 간호사의 길을 걷기 시작하는 이야기를 담았다. 자신을 양녀로 삼은 윌리엄 할아버지와 비슷한 외모를 가진 맥래거 할아버지의 병수발을... ";"20050121";"";"2022-12-01 13:27:17.052"
104;"9788958021124";"캔디 캔디 1";"http://book.naver.com/bookdb/book_detail.php?bid=2503104";"https://bookthumb-phinf.pstatic.net/cover/025/031/02503104.jpg?type=m1&udate=20100414";"이가라시 유미코|나기타 게이코";8500;0;"하이북스";"순정만화의 고전 '캔디 캔디'순정만화의 고전「캔디 캔디」를 전면 컬러로 새롭게 꾸몄습니다. 어떠한 상황에서도 꿋꿋이 이겨내는 캔디의 모습이 사랑스럽습니다. [양장본 / 컬러판]";"20051020";"";"2022-12-01 13:27:17.052"
122;"9788958073871";"토스터 프로젝트 (맨손으로 토스터를 만드는 영웅적이면서도 무모한 시도에 관하여)";"http://book.naver.com/bookdb/book_detail.php?bid=6964030";"https://bookthumb-phinf.pstatic.net/cover/069/640/06964030.jpg?type=m1&udate=20171111";"토머스 트웨이츠";13000;0;"뜨인돌출판사";"토스터 제작과정을 통해 현대사회의 소비문화를 엿보다!맨손으로 토스터를 만드는 영웅적이면서도 무모한 시도에 관하여『토스터 프로젝트』. 이 책은 현재 독일 슈투트가르트의 슐로스 솔리튜드 아카데미에서 연구원으로 지내고 있는 디자이너 토머스 트웨이츠가 맨손으로 만든 토스트 얘기를 담은 책이다.... ";"20120711";"";"2022-12-01 13:27:17.052"
133;"9788960302174";"유품정리인은 보았다";"http://book.naver.com/bookdb/book_detail.php?bid=6065397";"https://bookthumb-phinf.pstatic.net/cover/060/653/06065397.jpg?type=m1&udate=20120725";"요시다 타이치";10000;0;"황금부엉이";"일본 최초의 유품정리인 요시다 타이치가 전하는
죽음에 대한 우리의 인식을 180도 바꾸게 될 46편의 에피소드!일본 최초의 유품정리인 요시다 타이치가 전하는 우리시대의 죽음 이야기 『유품정리인은 보았다』. 우리보다 먼저 고령화 사회에 진입한 일본에서는 외롭게 숨진 이들의 유품정리를 대행하는 회사가... ";"20090916";"";"2022-12-01 13:27:17.052"
109;"9788960518445";"나는 생각이 너무 많아 (넘치는 생각 때문에 삶이 피곤한 사람들을 위한 심리 처방)";"http://book.naver.com/bookdb/book_detail.php?bid=17851619";"https://bookthumb-phinf.pstatic.net/cover/178/516/17851619.jpg?type=m1&udate=20210911";"크리스텔 프티콜랭";16800;0;"부키";"매우 예민한 사람들이 ‘성경’처럼 반복해서 읽은 바로 그 책!
《나는 생각이 너무 많아》 20만 부 리커버 개정판 출간

모든 일에 의심 많고 의문 많고 예민한 사람들을 위한 심리 처방“내가 미친 게 아니었구나. 내가 뭘 잘못한 게 아니었구나.  그렇게 말해 주는 책이어서 너무나 고마웠다.”

생각이 너무... ";"20210120";"";"2022-12-01 13:27:17.052"
154;"9788960770706";"드리밍 인 코드 (천국과 지옥을 넘나드는 소프트웨어 개발 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=5300325";"https://bookthumb-phinf.pstatic.net/cover/053/003/05300325.jpg?type=m1&udate=20200102";"스콧 로젠버그";25000;0;"에이콘출판";"소프트웨어 개발자들의 일상 속으로 초대하다!

살롱닷컴 공동 창업자 스콧 로젠버그의 『드리밍 인 코드』. 천국과 지옥을 넘나드는 소프트웨어 개발 이야기를 담아냈다. 소프트웨어 개발을 둘러싼 은밀힌 진실과 오해를 남김없이 밝힌다. 

이 책은 프로그래밍에 대한 매혹적이면서도 냉철한 탐험서다. 저자가... ";"20090107";"";"2022-12-01 13:27:17.052"
248;"9788960772090";"유니티 3D 게임 프로그래밍 (Beginner s Guide)";"http://book.naver.com/bookdb/book_detail.php?bid=6656859";"https://bookthumb-phinf.pstatic.net/cover/066/568/06656859.jpg?type=m1&udate=20110922";"라이언 헨슨 크레이튼";30000;0;"에이콘출판";"이 책은 모바일용 게임 엔진으로 각광 받고 있는 유니티 3의 입문서다. 상세한 설명과 예제 파일을 통해, 개발 경험과 전문 지식이 없는 초보자도 코딩을 통해 실제로 게임을 만들 수 있도록 친절하게 안내한다. 총 4개의 게임을 만드는 과정에서 유니티 3의 핵심 개념과 기능을 소개하는 이 책으로 게임을... ";"20110630";"";"2022-12-01 13:27:17.052"
249;"9788960772182";"Android User Interface Development 한국어판 (안드로이드 UI 프로그래밍)";"http://book.naver.com/bookdb/book_detail.php?bid=6687697";"https://bookthumb-phinf.pstatic.net/cover/066/876/06687697.jpg?type=m1&udate=20110922";"제이슨 모리스";30000;0;"에이콘출판";"안드로이드의 사용자 인터페이스(UI)는 예쁘지 않다고 생각하는가? 이 책은 그런 편견을 없애 주는 책이다. 안드로이드의 기능을 단순히 나열하는 것이 아니라, 위젯과 레이아웃 등 철저하게 UI 관점에서 각 기능을 설명한다. 각 장을 읽으며 풍부한 실습 예제를 따라하다 보면, 어느새 예쁘고 직관적인... ";"20110805";"";"2022-12-01 13:27:17.052"
135;"9788963050065";"만화로 보는 회계학 콘서트 1";"http://book.naver.com/bookdb/book_detail.php?bid=5412115";"https://bookthumb-phinf.pstatic.net/cover/054/121/05412115.jpg?type=m1&udate=20100414";"하야시 아츠무";12000;0;"멘토르";"초보자를 위한 만화 회계학 입문서!회계와 경영에 대해 아무것도 모르는 유키. 아버지의 사망으로 인해 갑작스럽게 회사 '한나'를 물려받게 되었다. 빚만 잔뜩 있는 회사의 사장 자리는 고달프기만 했다. 유키는 급하게 회계 전문가에게 컨설팅을 의뢰한다. 회계 전문가 아즈미는 유키에게 회계에 대해 하나씩... ";"20090125";"";"2022-12-01 13:27:17.052"
136;"9788963050348";"만화로 보는 회계학 콘서트 2";"http://book.naver.com/bookdb/book_detail.php?bid=6047453";"https://bookthumb-phinf.pstatic.net/cover/060/474/06047453.jpg?type=m1&udate=20100414";"하야시 아츠무";13000;0;"멘토르";"'경영에 필요한 회계의 핵심'을 만화로 쉽게 풀어낸다!
초보자를 위한 만화 회계학 입문서, 만화로 보는 『회계학 콘서트』제2탄
 
회계와 경영에 대해 아무것도 모르는 유키. 아버지의 사망으로 인해 갑작스럽게 회사 '한나'를 물려받게 되고, 어느 정도 기업을 성장시키는 데 성공했다. 그러나 5년 후... ";"20090730";"";"2022-12-01 13:27:17.052"
126;"9788963700908";"회계 천재가 된 홍대리 5/완결 (자금조달과 성장의 비밀)";"http://book.naver.com/bookdb/book_detail.php?bid=6184845";"https://bookthumb-phinf.pstatic.net/cover/061/848/06184845.jpg?type=m1&udate=20091215";"손봉석";12000;0;"다산북스";"직장인들 사이에 ‘회계 바람’을 일으킨 회계 천재 홍 대리! 재무 참모로 변신한 홍 대리의 특급 자금 조달 작전40대의 반란을 일으키며 독립한 김연욱 사장과 그와 함께 새로운 길을 모색하는 홍 대리. 두 사람이 꿈꾸는 '파라다이스' 설립부터 성장까지의 과정이 전편과 다름없이 흥미롭게 펼쳐진다. 하지만... ";"20091120";"";"2022-12-01 13:27:17.052"
127;"9788963709468";"마케팅 천재가 된 홍 대리 (영업부 말단 사원 홍 대리의 마케팅 도전기)";"http://book.naver.com/bookdb/book_detail.php?bid=7153964";"https://bookthumb-phinf.pstatic.net/cover/071/539/07153964.jpg?type=m1&udate=20191228";"권경민";14000;0;"다산라이프";"영업사원 홍 대리는 어떻게 최고 마케터로 성장했나?영업부 말단 사원 홍 대리의 마케팅 도전기 『마케팅 천재가 된 홍 대리』. 이 책은 실적이 안 오르는 건 다 마케팅 탓이라던 영업사원 홍 대리가 마케팅에 직접 도전하면서 온갖 시행착오를 겪고 최고의 현장형 마케터로 변신하는 과정을 담은 경제소설이다.... ";"20130228";"";"2022-12-01 13:27:17.052"
149;"9788965401247";"수학 퍼즐 (프로그래머의 뇌를 단련하는,간단하고 빠른 코드를 작성하도록 돕는 68가지 문제)";"http://book.naver.com/bookdb/book_detail.php?bid=10495174";"https://bookthumb-phinf.pstatic.net/cover/104/951/10495174.jpg?type=m1&udate=20190124";"마스이 토시카츠";25000;0;"프리렉";"[프로그래머의 뇌를 단련하는 수학 퍼즐]은  &quot;동전으로 바꿀 때 가능한 조합은 몇 가지?&quot;, &quot;나라 이름으로 끝말잇기를 할 때 가장 긴 순서는?&quot;, &quot;운명 같은 만남은 몇 가지?&quot; 등 68가지 다양한 문제를 세 사람의 등장인물과 함께 생각하면서 프로그램으로 풀어볼 수 있도록 구성한 책이다. 퍼즐을 풀면서 알고리즘을... ";"20160422";"";"2022-12-01 13:27:17.052"
62;"9788965960126";"마흔에 읽는 손자병법 (내 인생의 전환점)";"http://book.naver.com/bookdb/book_detail.php?bid=6684655";"https://bookthumb-phinf.pstatic.net/cover/066/846/06684655.jpg?type=m1&udate=20190402";"강상구";14000;0;"흐름출판";"손자병법에서 배우는 인생과 경영의 지혜!『마흔에 읽는 손자병법』은 ‘마흔’과 ‘조직생활’을 하는 리더의 시각에서 &lt;손자병법&gt;을 재해석한 책이다. &lt;손자병법&gt;은 싸움의 기술을 가르친다. 그 가르침에는 '싸움의 기본은 속임수'라는 치사한 내용도 있다. 그러나 그 가르침의 밑바닥에는... ";"20110720";"";"2022-12-01 13:27:17.052"
132;"9788965961703";"살면서 한번은 묻게 되는 질문들 (사소한 고민부터 밤잠 못 이루는 진지한 고뇌까지)";"http://book.naver.com/bookdb/book_detail.php?bid=9575861";"https://bookthumb-phinf.pstatic.net/cover/095/758/09575861.jpg?type=m1&udate=20160218";"알렉산더 조지";14000;0;"흐름출판";"ASKPHILOSOPHERS.ORG 최고의 질문과 답변 100!우리는 일상에서 늘 문제와 마주친다. ‘오늘 점심으로 무엇을 먹을까?’ ‘왜 개구리를 밟으면 안 되나?’처럼 바로 판단할 수 있는 사소한 것들도 있지만, 가끔 묵직하고 까다로운 문제도 있다. 옳고 그름, 선과 악, 가능과 불가능을 가르는 이런 질문들은 개인의 가치... ";"20150918";"";"2022-12-01 13:27:17.052"
15;"9788965963370";"샤넬백을 버린 날, 새로운 삶이 시작됐다";"http://book.naver.com/bookdb/book_detail.php?bid=15343103";"https://bookthumb-phinf.pstatic.net/cover/153/431/15343103.jpg?type=m1&udate=20191012";"최유리";13000;0;"흐름출판";"명문대, 브랜드아파트, 박사학위, 번듯한 직업…
껍데기 없이 있는 그대로의 나를 사랑할 수 있는가?
“샤넬백은 값비싼 솜사탕에 불과했다”공허한 마음을 채우기 위해 쇼핑 중독이었던 지난 날, 서울대 루저라는 따가운 시선을 받았던 일, 교무실의 드레스 코드를 맞추지 못했던 경험을 꺼내놓으며 과거 자기... ";"20190820";"";"2022-12-01 13:27:17.052"
240;"9788966189984";"오라클 SQL과 PL/SQL을 다루는 기술 (실무에서 알아야 할 기술은 따로 있다!)";"http://book.naver.com/bookdb/book_detail.php?bid=9102979";"https://bookthumb-phinf.pstatic.net/cover/091/029/09102979.jpg?type=m1&udate=20211016";"홍형경";28000;0;"길벗";"오라클 프로그래밍의 초석인 SQL과 PL/SQL의 기본 문법과 구문을 실습과 함께 설명하기 때문에 쉽게 이해할 수 있다. 그리고 이 책에서 다루는 패키지, 동적 SQL, 임시 테이블, 오라클 잡과 스케줄러의 활용법, 소스 관리와 디버깅, 데이터 암호화 등과 저자의 노하우를 익힌다면 현장에 바로 투입 가능한... ";"20150605";"";"2022-12-01 13:27:17.052"
186;"9788966260522";"리버싱 핵심 원리 (악성 코드 분석가의 리버싱 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=7009755";"https://bookthumb-phinf.pstatic.net/cover/070/097/07009755.jpg?type=m1&udate=20170205";"이승원";48000;0;"인사이트";"리버싱 기술의 핵심 원리를 한 권에 담았다!악성 코드 분석가의 리버싱 이야기『리버싱 핵심 원리』. 프로그램의 내부를 깊이 들여다보고 조작할 수 있는 기법인 ‘리버싱’에 필요한 핵심 원리를 50여개 장을 통해 꼼꼼하게 설명한 책이다. 리버싱 기술의 단순한 소개에 그치지 않고, 각 기술의 핵심적인 원리를... ";"20120930";"";"2022-12-01 13:27:17.052"
213;"9788966261178";"탐험적 테스팅 (배우고 통찰하며 개선하는 소프트웨어 테스트)";"http://book.naver.com/bookdb/book_detail.php?bid=8272885";"https://bookthumb-phinf.pstatic.net/cover/082/728/08272885.jpg?type=m1&udate=20150717";"엘리자베스 헨드릭슨";22000;0;"인사이트";"『탐험적 테스팅』은 주어진 요건대로 테스트하는 일반적인 테스팅과 달리 탐험적 테스팅은 작은 테스트를 만들어 시행하고 그 테스트에서 얻은 통찰을 바탕으로 다음 테스트를 구상하고 실행하기를 반복하는 방법이다. 이를 통해 미처 예상하지 못한 위험과 오류를 발견하고 수정할 수 있으며 소프트웨어를 좀... ";"20141015";"";"2022-12-01 13:27:17.052"
229;"9788966261871";"빠른 모바일 앱 개발을 위한 React Native 리액트 네이티브 (자바스크립트로 만드는 네이티브 모바일 앱 개발 가이드)";"http://book.naver.com/bookdb/book_detail.php?bid=10948903";"https://bookthumb-phinf.pstatic.net/cover/109/489/10948903.jpg?type=m1&udate=20171016";"바니 아이젠먼";25000;0;"인사이트";"『빠른 모바일 앱 개발을 위한 REACT NATIVE(리액트 네이티브)』는 페이스북이 공개한 모바일 애플리케이션을 만드는 리액트 네이티브를 소개한다. 자바스크립트와 리액트(REACT)에 대한 지식을 활용하여, IOS와 안드로이드에서 동작하고 진짜 네이티브로 렌더링되는 모바일 애플리케이션을 기능적인 제약... ";"20160817";"";"2022-12-01 13:27:17.052"
16;"9788966262281";"이펙티브 자바 (Effective Java)";"http://book.naver.com/bookdb/book_detail.php?bid=14097515";"https://bookthumb-phinf.pstatic.net/cover/140/975/14097515.jpg?type=m1&udate=20181023";"조슈아 블로크";36000;0;"인사이트";"자바 플랫폼 모범 사례 완벽 가이드 - JAVA 7, 8, 9 대응자바 6 출시 직후 출간된 『이펙티브 자바 2판』 이후로 자바는 커다란 변화를 겪었다. 그래서 졸트상에 빛나는 이 책도 자바 언어와 라이브러리의 최신 기능을 십분 활용하도록 내용 전반을 철저히 다시 썼다. 모던 자바가 여러 패러다임을... ";"20181101";"";"2022-12-01 13:27:17.052"
18;"9788966262557";"코틀린으로 배우는 함수형 프로그래밍";"http://book.naver.com/bookdb/book_detail.php?bid=15915360";"https://bookthumb-phinf.pstatic.net/cover/159/153/15915360.jpg?type=m1&udate=20191211";"조재용|우명인";25000;0;"인사이트";"차세대 언어 코틀린을 이용해
실전에서 활용할 수 있는 함수형 코드를 설계한다!어렵게만 느껴지는 함수형 개념을 충실히 설명하여, 실전에서 활용할 수 있는 지식이 될 수 있도록 한 책이다. 다양한 모범 예제를 보여주며, 배운 내용을 바로 활용해 볼 수 있는 실전응용 문제를 제시해 함수형 프로그래밍을 체득할... ";"20191220";"";"2022-12-01 13:27:17.052"
14;"9788966377985";"타인의 시선에서 자유로워지는 법 (관계가 어려운 당신을 위한 자존감 향상 지침서)";"http://book.naver.com/bookdb/book_detail.php?bid=16359733";"https://bookthumb-phinf.pstatic.net/cover/163/597/16359733.jpg?type=m1&udate=20210301";"이은숙";15000;0;"미다스북스";"“관계가 어려운 당신을 위한 자존감 향상 지침서”
당신이 지나치게 남을 의식하는 이유, 행복을 타인에게 맡기기 때문입니다! 
“타인의 시선에서 벗어나 나 자신에게 솔직해지세요!”관계는 모두의 고민이다. 5살 유치원 다니는 어린이도, 80살 먹은 할아버지도 관계에 대한 고민이 있다. 특히 점점 복잡해지고... ";"20200526";"";"2022-12-01 13:27:17.052"
