"seq";"isbn";"title";"link";"image";"author";"price";"discount";"publisher";"description";"pubdate";"genre";"B_UPDATE"
120;"9788986277845";"파도가 칠 때는 서핑을";"http://book.naver.com/bookdb/book_detail.php?bid=2691971";"https://bookthumb-phinf.pstatic.net/cover/026/919/02691971.jpg?type=m1&udate=20070325";"이본 취나드";12000;0;"화산문화";"전설적인 록클리이머이자 환경운동가인 이본 취나드. 그는 세계적 아웃도어 의류 메이커인 파타고니아의 설립자이다.『파도가 칠 때는 서핑을』은 이런 이본 취나드의 자서전 겸 경영철학서이다. 개인적인 경영철학과 함께 파타고니아의 역사를 살펴본 다음, 제품 디자인·생산·영업·이미지·재무·인사관리... ";"20070210";"";"2022-12-01 13:27:17.052"
198;"9788988796078";"직업정보론 (직업상담사)";"http://book.naver.com/bookdb/book_detail.php?bid=99125";"https://bookthumb-phinf.pstatic.net/cover/000/991/00099125.jpg?type=m1&udate=20141212";"이상국";20000;0;"현대고시사";"직업상담사 자격시험 대비서. 직업정보의 의의, 직업구조론, 직업분류론, 직업선택론, 직업안정론 등 9개 장으로 설명하고 객관식 문제를 덧붙였다.";"19990805";"";"2022-12-01 13:27:17.052"
208;"9788988886243";"리눅스 공동체 세미나 강의록 (제4회)";"http://book.naver.com/bookdb/book_detail.php?bid=207542";"https://bookthumb-phinf.pstatic.net/cover/002/075/00207542.jpg?type=m1&udate=20080301";"리눅스 공동체";28000;0;"사이버출판사";"리눅스의 올바른 사용을 위한 공동체 세미나에서 발표된 리눅스 사용법을 해설한 책. CD-ROM  6개 포함.
";"20000515";"";"2022-12-01 13:27:17.052"
141;"9788989345305";"EXCEL 2000 POWER PROGRAMMING WITH VBA";"http://book.naver.com/bookdb/book_detail.php?bid=102753";"https://bookthumb-phinf.pstatic.net/cover/001/027/00102753.jpg?type=m1&udate=20130629";"John Walkenbach";25000;0;"이한디지털리";"엑셀 사용자를 위한 VBA 해설서. VBA의 기본이 되는 비주얼 베이직을 소개하고 VBA 프로그래밍 기초와 사용자 정의 폼 기법, 엑셀 유틸리티 개발 그리고 엑셀 프로그래밍에 대한 FAQ에 이르기까지를 다양한 예제와 함께 상세히 설명했다. 부록으로 온라인 무료강의 쿠폰을 첨부했다.";"20010715";"";"2022-12-01 13:27:17.052"
211;"9788989383864";"사물인터넷 개론 (4차 산업혁명 시대와 초연결사회를 여는)";"http://book.naver.com/bookdb/book_detail.php?bid=16687643";"https://bookthumb-phinf.pstatic.net/cover/166/876/16687643.jpg?type=m1&udate=20220701";"서경환|최종철|권명규|장원규";20000;0;"배움터";"우리 사회는 21세기에 진입하여 변화 물결의 중심이 개혁, 혁신에서 혁명(REVOLUTION)이라는 화두로 사회 전반으로 확산 중입니다. 이러한 변화는 세계적으로 유례없는 저성장, 저소비, 고실업률, 고위험, 규제 강화 등 이른바 무하마드 앨 에리언(MOHAMED A. EL-ERIAN)이 2008년 저서 ‘새로운 부의... ";"20200910";"";"2022-12-01 13:27:17.052"
140;"9788989484479";"판매예측과 매출분석";"http://book.naver.com/bookdb/book_detail.php?bid=1528482";"https://bookthumb-phinf.pstatic.net/cover/015/284/01528482.jpg?type=m1&udate=20130704";"이화룡";17000;0;"이비컴";"기업 실무에서 엑셀을 활용하여 손쉽게 판매 데이터를 분석하고, 예측할 수 있는 방법을 소개하고 있는 책. 특히 기업 내의 마케팅 기획자, 영업 관리자, 그리고 상경계열 학생들을 위해 기획되어 상황과 업무에 맞게 활용 가능한 예제와 시뮬레이션 분석을 통해서 매출 및 ?";"20050312";"";"2022-12-01 13:27:17.052"
199;"9788989846802";"TEACH YOURSELF JAVA 2 (PROFESSIONAL REFERENCE)";"http://book.naver.com/bookdb/book_detail.php?bid=109964";"https://bookthumb-phinf.pstatic.net/cover/001/099/00109964.jpg?type=m1&udate=20150604";"로라 르메이";22000;0;"비앤씨";"teach yourself JAVA 2는 자바 최신 기술까지 포함하는 수정 개정판. 이책은 쉽고 포괄적인 지침들을 따라가면서 자바 기초 클래스, 자바빈, 원격 메서드 요구, 자바 서블릿, 자바 서버 페이지, XML과 같은 더 고급 단계로 넘어가기 위한 자바 프로그래밍의 기초를 제시한다. 21일만에 전문가 단계인 자바... ";"20020727";"";"2022-12-01 13:27:17.052"
124;"9788989938354";"논어 30구 (유쾌하게 공자읽기)";"http://book.naver.com/bookdb/book_detail.php?bid=130201";"https://bookthumb-phinf.pstatic.net/cover/001/302/00130201.jpg?type=m1&udate=20130629";"이인호";8000;0;"아이필드";"논어의 내용을 집약하여 표현할 수 있는 30구절을 수록하였다. 원문과 번역을 함께수록하여 비교하여 읽을 수 있도록 하였으며 사이사이에 공자에 대한 이야기를 넣어서 해설을 하고 있다.";"20030830";"";"2022-12-01 13:27:17.052"
163;"9788989982029";"유난히 설명이 잘된 수학 (수의모습:대수편)";"http://book.naver.com/bookdb/book_detail.php?bid=245156";"https://bookthumb-phinf.pstatic.net/cover/002/451/00245156.jpg?type=m1&udate=20130629";"김경환";8500;0;"퍼브릭아이";"방정식, 자연수 등의 수의 기본을 딱딱하고 잡다한 이론의 나열보다 실제 문제를 풀고 생각하는 데 필요한 수에 대한 기본적인 이해, 감각을 키울 수 있도록 상세한 설명과 다양한 응용문제로 종합, 유형별로 정리하였다.";"20020725";"";"2022-12-01 13:27:17.052"
167;"9788991147768";"조선을 뒤흔든 16가지 살인사건 (과학수사와 법의학으로 본 조선시대 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=2517730";"https://bookthumb-phinf.pstatic.net/cover/025/177/02517730.jpg?type=m1&udate=20201009";"이수광";13000;0;"다산초당";"조선을 뒤흔든 16가지 잔혹한 살인사건을 통해 조선시대를 다시 살펴보는 책. 조선시대 전국을 충격의 도가니에 빠트렸던 16가지 희대의 살인사건을 재구성해, 사건의 발생부터 범인의 검거에 이르는 전 과정을 추적하고 있다. 조선시대 양반이 저지른 살인, 여성이 저지른 살인, 반군들의 살인, 미궁에 빠졌다가... ";"20060920";"";"2022-12-01 13:27:17.052"
129;"9788991147942";"회계 천재가 된 홍대리 1 (회계와 성장의 비밀)";"http://book.naver.com/bookdb/book_detail.php?bid=2625486";"https://bookthumb-phinf.pstatic.net/cover/026/254/02625486.jpg?type=m1&udate=20100414";"손봉석";12000;0;"다산북스";"최고의 공인회계사가 쉽고 재미있게 풀어 쓴 회계책!회계의 '회'자도 모르는 홍 대리. 그가 회계의 정수를 하나씩 깨달아가면서 회계 천재로 거듭난다.『회계 천재가 된 홍대리』는 회계에 대해서는 아무것도 몰랐던 홍 대리가 회계의 기초부터 고급기술까지 단계적으로 밟아가는 과정을 재미있게 그려나가... ";"20070112";"";"2022-12-01 13:27:17.052"
153;"9788991215986";"정완상 선생님이 쓴 조선과학왕조실록 (물리편 1)";"http://book.naver.com/bookdb/book_detail.php?bid=5115781";"https://bookthumb-phinf.pstatic.net/cover/051/157/05115781.jpg?type=m1&udate=20141104";"정완상";8800;0;"이치";"조선 시대 역사 인물들과 함께하는 과학 이야기!&lt;조선과학왕조실록&gt; 시리즈 『물리』편 제1권. 이 시리즈는 조선시대의 역사적 사건을 과학으로 재구성한 책입니다. 역사적 사건에 '과학'을 대입하였으나 상황에 따라 전개되는 사건들은 모두 허구이고 조선왕조를 조선과학왕조로 설정하여 다시 쓴... ";"20081105";"";"2022-12-01 13:27:17.052"
152;"9788991215993";"조선과학왕조실록 (물리편 2, 정완상 선생님이 쓴)";"http://book.naver.com/bookdb/book_detail.php?bid=5115834";"https://bookthumb-phinf.pstatic.net/cover/051/158/05115834.jpg?type=m1&udate=20100414";"정완상";8800;0;"이치";"조선 시대 역사 인물들과 함께하는 과학 이야기!&lt;조선과학왕조실록&gt; 시리즈 『물리』편 제2권. 이 시리즈는 조선시대의 역사적 사건을 과학으로 재구성한 책입니다. 역사적 사건에 '과학'을 대입하였으나 상황에 따라 전개되는 사건들은 모두 허구이고 조선왕조를 조선과학왕조로 설정하여 다시 쓴... ";"20081105";"";"2022-12-01 13:27:17.052"
155;"9788991268395";"소프트웨어, 누가 이렇게 개떡같이 만든 거야 (사용성을 제대로 이해하는 유쾌한 통찰)";"http://book.naver.com/bookdb/book_detail.php?bid=4487377";"https://bookthumb-phinf.pstatic.net/cover/044/873/04487377.jpg?type=m1&udate=20220216";"데이비드 S. 플랫";14000;0;"인사이트";"소프트웨어 사용이 어려운 이유는?『소프트웨어 누가 이렇게 개떡같이 만든 거야』는 왜 사용자가 소프트웨어를 사용하기가 어려운지에 대해 이야기한다. 소프트웨어를 어렵게 느끼는 이유는 무엇인지, 누구 때문에 이러한 일들이 발생하는지, 과연 잘 만들어진 소프트웨어는 어떠한 것인지에 대해 재미있고... ";"20080404";"";"2022-12-01 13:27:17.052"
150;"9788991268586";"겸손한 개발자가 만든 거만한 소프트웨어";"http://book.naver.com/bookdb/book_detail.php?bid=6008133";"https://bookthumb-phinf.pstatic.net/cover/060/081/06008133.jpg?type=m1&udate=20161225";"신승환";16800;0;"인사이트";"거만한 소프트웨어의 탄생을 막아내자!

오토에버시스템즈 소속 신승환의 『겸손한 개발자가 만든 거만한 소프트웨어』. 개발 현장에서 겸손한 태도로 야근도 밥 먹듯 하면서 묵묵히 자신이 맡은 프로젝트를 성실히 해냈더니만, 힘들게 낳은 소프트웨어가 거만해서 고민인 세상 모든 개발자를 위해 저술된... ";"20090413";"";"2022-12-01 13:27:17.052"
128;"9788992555555";"회계 천재가 된 홍대리 2 (이익과 성장의 비밀)";"http://book.naver.com/bookdb/book_detail.php?bid=3349646";"https://bookthumb-phinf.pstatic.net/cover/033/496/03349646.jpg?type=m1&udate=20130130";"손봉석";12000;0;"다산북스";"회계천재가 되어 돌아온 홍대리! 쉽고 재미있게 배우는 회계 안내서재무통으로 불리는 다산타이어 박 사장. 언제나 숫자의 중요성을 강조하지만 임직원과 사원들이 잘 알아듣지 못하자 홍대리를 긴급 섭외한다. 회계의 '회'자도 몰랐지만 회계 천재로 거듭난 홍대리는 '홍대리의 경영 시뮬레이션'을 내 놓으며... ";"20071115";"";"2022-12-01 13:27:17.052"
89;"9788992632126";"이상한 나라의 앨리스 (아름다운 고전 시리즈3)";"http://book.naver.com/bookdb/book_detail.php?bid=4323843";"https://bookthumb-phinf.pstatic.net/cover/043/238/04323843.jpg?type=m1&udate=20210709";"루이스 캐럴";11000;0;"인디고(글담)";"환상적이고 감성적인 일러스트가 더해진 &lt;이상한 나라의 엘리스&gt;전 세계의 독자들에게 사랑받아온 고전 &lt;이상한 나라의 엘리스&gt;에 감성적인 일러스트를 더해 새롭게 펴낸 책. 하드커버 양장 제본에 들고 다니기 쉬운 사이즈로 제작된 작품이다. 싸이월드 스킨 작가 김민지의 환상적이고 감성적인... ";"20071220";"";"2022-12-01 13:27:17.052"
93;"9788992632201";"빨간 머리 앤 (아름다운 고전 시리즈 4)";"http://book.naver.com/bookdb/book_detail.php?bid=4897078";"https://bookthumb-phinf.pstatic.net/cover/048/970/04897078.jpg?type=m1&udate=20211206";"루시 모드 몽고메리";14800;0;"인디고(글담)";"추억의 명작『빨간 머리 앤』을 다시 만나다!

빼빼 마르고, 빨간 머리에, 주근깨투성이 앤의 성장기를 그린 루시 모드 몽고메리의 대표작『빨간 머리 앤』. 1908년에 발표된 작품의 100주년을 기념하여 아름다운 일러스트를 덧붙인 완역본으로 새롭게 펴냈다. 몽고메리의 자전적 소설인 이 작품은 우여곡절 끝에... ";"20150610";"";"2022-12-01 13:27:17.052"
86;"9788992632225";"눈의 여왕 (안데르센 동화집,아름다운 고전 시리즈 5)";"http://book.naver.com/bookdb/book_detail.php?bid=5336001";"https://bookthumb-phinf.pstatic.net/cover/053/360/05336001.jpg?type=m1&udate=20191219";"안데르센";11800;0;"인디고(글담)";"어른이 되어 다시 읽는 안데르센의 동화!

어른들의 눈높이에 맞춘 번역으로 새롭게 태어난 안데르센의 동화집『눈의 여왕』. 덴마크 출신의 세계적인 동화작가 안데르센의 명작들을 일러스트 작가 규하의 그림과 함께 만날 수 있다. &lt;눈의 여왕&gt;, &lt;인어공주&gt;, &lt;나이팅게일&gt;, &lt;백조왕자... ";"20090201";"";"2022-12-01 13:27:17.052"
91;"9788992632232";"피노키오 (아름다운 고전 시리즈 06)";"http://book.naver.com/bookdb/book_detail.php?bid=6013815";"https://bookthumb-phinf.pstatic.net/cover/060/138/06013815.jpg?type=m1&udate=20210709";"카를로 콜로디";12800;0;"인디고";"나무 인형 피노키오의 신비한 모험!어른과 어린이가 함께 읽는 카를로 콜로디의 명작동화『피노키오』. 이탈리아 동화작가 카를로 콜로디의 명작을 일러스트 작가 천은실의 그림과 함께 만날 수 있다. 원작을 그대로 번역하여 감동과 재미를 더욱 살렸고, 환상적이고 세밀한 일러스트로 새로운 피노키오의... ";"20090420";"";"2022-12-01 13:27:17.052"
90;"9788992632263";"오즈의 마법사 (아름다운 고전 시리즈 7)";"http://book.naver.com/bookdb/book_detail.php?bid=6093990";"https://bookthumb-phinf.pstatic.net/cover/060/939/06093990.jpg?type=m1&udate=20210304";"라이먼 프랭크 바움";12800;0;"인디고(글담)";"오즈로 가는 도로시의 신비한 모험 이야기!어른과 어린이가 함께 읽는 환상적인 동화『오즈의 마법사』. 1900년에 첫 출간된 이래 영화와 만화 등으로도 만들어지며 지금까지 많은 사랑을 받고 있는 고전을, 감성적이고 몽환적인 김민지 작가의 일러스트와 함께 만날 수 있다. 환상의 나라 오즈에서 펼쳐지는... ";"20091025";"";"2022-12-01 13:27:17.052"
92;"9788992632287";"아라비안나이트 (세상에서 가장 신비로운 사랑 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=6286270";"https://bookthumb-phinf.pstatic.net/cover/062/862/06286270.jpg?type=m1&udate=20210709";"리처드 F. 버턴";13800;0;"인디고(글담)";"천 일 동안 이어진 신비로운 사랑 이야기!흥미진진한 모험과 이국적인 정취가 담긴 명작『아라비안 나이트』. 어른이 되어 다시 읽는 명작「아름다운 고전」시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 이 책은 특히 '사랑'에 초점을 맞춰... ";"20100620";"";"2022-12-01 13:27:17.052"
95;"9788992632300";"백설공주 (그림 형제의 기묘한 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=6366939";"https://bookthumb-phinf.pstatic.net/cover/063/669/06366939.jpg?type=m1&udate=20210709";"그림 형제";12800;0;"인디고(글담)";"환상적이고 감성적인 일러스트가 더해진 그림 형제의 아름다운 동화들어른들을 위한 동화『백설공주 : 그림형제의 기묘한 이야기』. 아름다운 열다섯 편의 동화 속에 숨겨진 그림 형제의 서늘하고도 매혹적인 이야기에 감성적인 일러스트를 더한 이 책은 하드커버 양장 제본에 들고 다니기 쉬운 사이즈로... ";"20100925";"";"2022-12-01 13:27:17.052"
87;"9788992632317";"키다리 아저씨 (아름다운 고전 시리즈 10)";"http://book.naver.com/bookdb/book_detail.php?bid=6386358";"https://bookthumb-phinf.pstatic.net/cover/063/863/06386358.jpg?type=m1&udate=20210709";"진 웹스터";12800;0;"인디고(글담)";"두근거리는 첫사랑의 감정, 키다리 아저씨!가슴 떨리는 첫사랑의 기억을 되살려주는 로맨스 소설의 고전『키다리 아저씨』. 어른이 되어 다시 읽는 명작「아름다운 고전」시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 뛰어난 글솜씨를 지닌 고아... ";"20101101";"";"2022-12-01 13:27:17.052"
94;"9788992632409";"작은 아씨들 (아름다운 네 자매의 사랑 이야기,아름다운 고전 시리즈 2)";"http://book.naver.com/bookdb/book_detail.php?bid=6755849";"https://bookthumb-phinf.pstatic.net/cover/067/558/06755849.jpg?type=m1&udate=20211007";"루이자 메이 알코트";14800;0;"인디고";"네 자매가 선사하는 따뜻한 이야기!아름다운 네 자매의 사랑 이야기를 담은 명작 『작은 아씨들』. 어른이 되어 다시 읽는 명작 「아름다운 고전」 시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 책임감이 강한 첫째 메그, 작가를 꿈꾸는 열정적인... ";"20111031";"";"2022-12-01 13:27:17.052"
85;"9788992632423";"하이디";"http://book.naver.com/bookdb/book_detail.php?bid=6797318";"https://bookthumb-phinf.pstatic.net/cover/067/973/06797318.jpg?type=m1&udate=20210709";"요한나 슈피리";13800;0;"인디고(글담)";"알프스 소녀 하이디가 선사하는 따뜻한 이야기!하이디가 전하는 따뜻한 마음과 사랑 이야기를 담은 명작 『하이디』. 어른이 되어 다시 읽는 명작 「아름다운 고전」 시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 어려서 부모를 잃고 이모... ";"20120110";"";"2022-12-01 13:27:17.052"
84;"9788992632485";"오페라의 유령 (Le fantome de l'Opera)";"http://book.naver.com/bookdb/book_detail.php?bid=6830080";"https://bookthumb-phinf.pstatic.net/cover/068/300/06830080.jpg?type=m1&udate=20210709";"가스통 르루";13800;0;"인디고(글담)";"기이한 사건들과 가슴 아픈 사랑 이야기!한 남자의 비극적인 운명과 애절한 사랑 이야기를 그린 가스통 르루의 명작 『오페라의 유령』. 어른이 되어 다시 읽는 명작 「아름다운 고전」 시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 추리소설의... ";"20120301";"";"2022-12-01 13:27:17.052"
81;"9788992632508";"인디고 아름다운 고전 세트 (전15권)";"http://book.naver.com/bookdb/book_detail.php?bid=7129583";"https://bookthumb-phinf.pstatic.net/cover/071/295/07129583.jpg?type=m1&udate=20211007";"생텍쥐페리|루시 모드 몽고메리|루이스 캐럴";191200;0;"인디고(글담)";"어른이 되어 다시 읽는 고전 명작!어른들을 위한 동화 「아름다운 고전」 시리즈 세트. 『어린왕자』,『이상한 나라의 앨리스』,『작은 아씨들』 등 시대를 초월해 감동을 선사하는 고전 명작들을 어른의 감성으로 재해석한 일러스트들과 함께 담아낸 시리즈이다. 명작들을 읽다보면 순수했던 어린 시절의... ";"20130115";"";"2022-12-01 13:27:17.052"
88;"9788992632621";"비밀의 화원";"http://book.naver.com/bookdb/book_detail.php?bid=6961870";"https://bookthumb-phinf.pstatic.net/cover/069/618/06961870.jpg?type=m1&udate=20210709";"프랜시스 호지슨 버넷";14800;0;"인디고(글담)";"비밀스러운 뜰에서 펼쳐지는 마법 같은 이야기!세계적인 동화 작가 프랜시스 호지슨 버넷의 대표작 『비밀의 화원』. 어른이 되어 다시 읽는 명작 「아름다운 고전」 시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 작가의 어린 시절 경험을... ";"20120720";"";"2022-12-01 13:27:17.052"
83;"9788992632669";"플랜더스의 개";"http://book.naver.com/bookdb/book_detail.php?bid=7039802";"https://bookthumb-phinf.pstatic.net/cover/070/398/07039802.jpg?type=m1&udate=20210709";"위다";9800;0;"글담";"소년과 개의 아름다운 우정!화가를 꿈꾸는 순수한 소년 넬로와 충직한 개 파트라슈의 우정 이야기 『플랜더스의 개』. 어른이 되어 다시 읽는 명작 「아름다운 고전」 시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 플랜더스 지방에 위치한... ";"20121101";"";"2022-12-01 13:27:17.052"
82;"9788992632683";"호두까기 인형 (아름다운 고전시리즈 15)";"http://book.naver.com/bookdb/book_detail.php?bid=7103296";"https://bookthumb-phinf.pstatic.net/cover/071/032/07103296.jpg?type=m1&udate=20210709";"에른스트 호프만";11800;0;"글담";"크리스마스에 펼쳐진 환상적이고 아름다운 이야기!독일 환상소설의 거장 호프만의 소설 『호두까기 인형』. 어른이 되어 다시 읽는 명작 「아름다운 고전」 시리즈의 하나로, 개성 넘치는 일러스트를 담아 소장 가치를 높였으며 보관과 휴대가 간편한 사이즈로 만들었다. 크리스마스를 배경으로, 저주에 걸린... ";"20130101";"";"2022-12-01 13:27:17.052"
123;"9788992647595";"일본전산 이야기 (불황기 10배 성장, 손대는 분야마다 세계 1위, 신화가 된 회사)";"http://book.naver.com/bookdb/book_detail.php?bid=5258669";"https://bookthumb-phinf.pstatic.net/cover/052/586/05258669.jpg?type=m1&udate=20180817";"김성호";13000;0;"쌤앤파커스";"불황이 무색할 정도로 무한성장하고 있는 '일본전산'의 성공 이야기!이 책은 장기 불황 속에서 10배의 성장을 이룬 '일본전산'의 성공적인 경영 사례를 소개한다. 일본전산은 1973년 세 평짜리 시골 창고에서 단 네 명이 시작한 기업이다. 하지만 불과 30년 만에 계열사 140개, 직원 13만 명을 거느린 매출 8조 원의... ";"20090101";"";"2022-12-01 13:27:17.052"
251;"9788992939393";"jQuery를 활용한 인터랙티브 웹 콘텐츠 제작 (기초부터 실전활용까지)";"http://book.naver.com/bookdb/book_detail.php?bid=6829954";"https://bookthumb-phinf.pstatic.net/cover/068/299/06829954.jpg?type=m1&udate=20190129";"김춘경";30000;0;"위키북스";"기초부터 실전 활용까지, 인터랙티브한 웹 콘텐츠 제작을 위한 모든 것!『JQUERY를 활용한 인터랙티브 웹 콘텐츠 제작』은 웹 기술을 이용하여 플래시와 같은 인터랙티브한 웹 콘텐츠를 만드는 방법을 알려주는 책이다. 수많은 웹 기술 가운데 인터랙티브한 웹 콘텐츠 제작을 위한 웹 기술만을 뽑아... ";"20120229";"";"2022-12-01 13:27:17.052"
223;"9788992939980";"사람에 대한 100가지 사실 (모든 기획자와 디자이너가 알아야 할)";"http://book.naver.com/bookdb/book_detail.php?bid=6827383";"https://bookthumb-phinf.pstatic.net/cover/068/273/06827383.jpg?type=m1&udate=20210509";"수잔 웨인쉔크";25000;0;"위키북스";"심리학과 뇌 과학을 중심으로 '왜 사용자들은 특정 행동을 할 수밖에 없는지', 그리고 그런 사용자를 위해 '디자이너와 기획자는 어떤 고민을 해야 하는지'를 제시한다. 어려운 학계 용어를 최대한 알기 쉽게 풀어 썼고, 과학적인 연구 결과를 근거로 들어 그 내용에 신빙성을 더한다. 웹이나 서비스, 제품을... ";"20120228";"";"2022-12-01 13:27:17.052"
151;"9788993784251";"마인크래프트 이야기 (블록 픽셀 페도라 그리고 억만장자 되기)";"http://book.naver.com/bookdb/book_detail.php?bid=7418439";"https://bookthumb-phinf.pstatic.net/cover/074/184/07418439.jpg?type=m1&udate=20220504";"다니엘 골드버그|리누스 라르손";14800;0;"인간희극";"스웨덴의 인디 게임 '마인크래프트', 하나의 문화가 되다!『마인크래프트 이야기』는 스웨덴의 인디 게임 '마인크래프트'의 개발자 '마르쿠스 페르손'의 성공 스토리를 담은 책이다. 그가 어린 시절 레고 블록을 몰래 숨겨두곤 했던 낡은 학교책상, 아버지가 사온 그의 생애 최초의 컴퓨터, 그리고 약물중독과... ";"20140210";"";"2022-12-01 13:27:17.052"
148;"9788993827330";"소프트웨어 아키텍트가 알아야 할 97가지";"http://book.naver.com/bookdb/book_detail.php?bid=6611841";"https://bookthumb-phinf.pstatic.net/cover/066/118/06611841.jpg?type=m1&udate=20150817";"RICHARD MONSON HAEFEL";20000;0;"지앤선";"독립 소프트웨어 개발자 RICHARD MONSON-HAEFELD가 엮은 『소프트웨어 아키텍트가 알아야 할 97가지』. 40여 명의 소프트웨어 아키텍트가 소프트웨어 아키텍처에 대한 자신의 생각과 충고를 모았다. 흔히 일어나는 실수를 방법은 물론, 능력있는 팀을 만드는 방법까지 소개하는, 소프트웨어 아키텍트를 위한... ";"20110415";"";"2022-12-01 13:27:17.052"
147;"9788993827507";"마음을 생각하는 디자인 (UI 디자인 규칙을 이해하기 위한 핵심 가이드)";"http://book.naver.com/bookdb/book_detail.php?bid=7365909";"https://bookthumb-phinf.pstatic.net/cover/073/659/07365909.jpg?type=m1&udate=20170323";"제프 존슨";20000;0;"지앤선";"오늘날 사용자 인터페이스 디자인 규칙의 근본이 되는 원리들은 인지심리학에서 나왔다. 오늘날의 UI 디자이너들은 다양한 디자인 규칙을 접하지만, 중요한 것은 그 규칙들의 기저에 깔린 심리학적 원리를 이해하는 것이다. 그래야 디자인 규칙을 효과적으로 적용할 수 있기 때문이다.『마음을 생각하는... ";"20131125";"";"2022-12-01 13:27:17.052"
