"seq";"isbn";"title";"link";"image";"author";"price";"discount";"publisher";"description";"pubdate";"genre";"B_UPDATE"
189;"9788994506289";"자바스크립트 마스터 북 (기초부터 Ajax/JQuery까지)";"http://book.naver.com/bookdb/book_detail.php?bid=6772001";"https://bookthumb-phinf.pstatic.net/cover/067/720/06772001.jpg?type=m1&udate=20201028";"야마다 요시히로";28000;0;"제이펍";"다시 한 번 기초를 점검하면서 최종적으로 AJAX 기술을 구현하는 데 필요한 충분한 지식을 습득하는 것을 목표로 삼은 『자바스크립트 마스터 북』. 꼭 알아두어야 할 기본적 문법부터 실무에 필요한 대응 지식까지 마스터하도록 구성한 자바스크립트 교재다. 자바스크립트라는 언어에 대해 확실히... ";"20111125";"";"2022-12-01 13:27:17.052"
96;"9788995772423";"어린왕자";"http://book.naver.com/bookdb/book_detail.php?bid=2521170";"https://bookthumb-phinf.pstatic.net/cover/025/211/02521170.jpg?type=m1&udate=20200122";"생텍쥐페리";9800;0;"인디고";"환상적이고 감성적인 일러스트가 더해진 &lt;어린왕자&gt;

전 세계의 독자들에게 사랑받아온 고전 &lt;어린왕자&gt;에 감성적인 일러스트를 더해 새롭게 펴낸 책. 하드커버 양장 제본에 들고 다니기 쉬운 사이즈로 제작된 작품이다. 싸이월드 스킨 작가 김민지의 환상적이고 감성적인 일러스트가 더해져... ";"20060925";"";"2022-12-01 13:27:17.052"
156;"9788996091738";"소프트웨어 개발의 모든 것 (경영자에서 개발자까지 소프트웨어 회사에서 반드시 알아야 할 핵심 노하우)";"http://book.naver.com/bookdb/book_detail.php?bid=4924691";"https://bookthumb-phinf.pstatic.net/cover/049/246/04924691.jpg?type=m1&udate=20220223";"김익환|전규현";18000;0;"페가수스";"소프트웨어 회사에서 꼭 알아야 할 핵심적인 노하우를 총망라했다!소프트웨어 컨설팅 회사 ABC TECH의 대표 김익환과 수석컨설턴트 전규현의 『소프트웨어 개발의 모든 것』. 두 저자가 안철수연구소와 한글과컴퓨터 등을 거치면서 쌓아온 경험과 지식을 바탕으로 한, 소프트웨어 개발 실행 지침서다.... ";"20100601";"";"2022-12-01 13:27:17.052"
200;"9788996094074";"윤성우의 열혈 Java 프로그래밍";"http://book.naver.com/bookdb/book_detail.php?bid=12236206";"https://bookthumb-phinf.pstatic.net/cover/122/362/12236206.jpg?type=m1&udate=20181129";"윤성우";30000;0;"오렌지미디어";"『윤성우의 열혈 JAVA 프로그래밍』은 최신 내용을 바탕으로 새롭게 집필된 자바책이다. 자바 8이 발표되면서 초보자들에게 어려울 수 있는 문법적 요소가 상당수 포함이 되었으나 저자 특유의 쉽고 명확한 설명을 통해서 어렵지 않게 해당 내용들을 설명한 책이다. 본서의 설명에는 독자들을 고려한 과하지... ";"20170705";"";"2022-12-01 13:27:17.052"
157;"9788996659822";"거꾸로 배우는 소프트웨어 개발 (소프트웨어 개발에 관한 인문학적 접근)";"http://book.naver.com/bookdb/book_detail.php?bid=6713158";"https://bookthumb-phinf.pstatic.net/cover/067/131/06713158.jpg?type=m1&udate=20190203";"이호종";16000;0;"로드북";"이 세상의 수많은 소프트웨어 프로젝트를 성공적으로 수행하기 위해서 일반화할 수 있는 공통적인 부분, 누구나 공감할 수 있는 통찰이 있다. 그리고 이 책에서는 그것을 인문학적 영역으로 정의한다. 개발방법론에만 함몰되어 남들이 좋다 하니 그것을 그대로 실천하려는 자세를 벗어나 우리가 누구인지, 우리가... ";"20110822";"";"2022-12-01 13:27:17.052"
238;"9788997924097";"프로그래머 철학을 만나다 (소프트웨어를 사랑하는 기술)";"http://book.naver.com/bookdb/book_detail.php?bid=7413166";"https://bookthumb-phinf.pstatic.net/cover/074/131/07413166.jpg?type=m1&udate=20210829";"유석문";12000;0;"로드북";"소프트웨어를 사랑하는 기술 『프로그래머 철학을 만나다』. 이 책은 철학이라는 프레임을 통해 소프트웨어 개발 현장을 들여다보고 그 속에서 발생되는 문제들이 사람이기 때문에 일어날 수 있다는 사실을 알려준다. 그리고 그 문제에 대해 실천적인 지혜를 제시한다.";"20140122";"";"2022-12-01 13:27:17.052"
242;"9788997924103";"백견불여일타 JSP & Servlet (Oracle & Eclipse)";"http://book.naver.com/bookdb/book_detail.php?bid=7876813";"https://bookthumb-phinf.pstatic.net/cover/078/768/07876813.jpg?type=m1&udate=20211224";"성윤정";27000;0;"로드북";"직접 따라하고, 반복하고, 실행하며 기초체력을 기르는 실습 JSP & SERVLET!『JSP & SERVLET : ORACLE & ECLIPSE』는 웹 서비스 개발자가 되기 위한 입문자들을 위한 책이다. 입문자들은 코딩을 반복해 봄으로써 과정에 익숙해지고, 원리가 보이며 전체적인 맥락을 짚을 수 있기 때문에 이 책은 실습에... ";"20140728";"";"2022-12-01 13:27:17.052"
220;"9788997924417";"성공하는 프로그래밍 공부법 (프로그래머의 길을 생각한다)";"http://book.naver.com/bookdb/book_detail.php?bid=13993648";"https://bookthumb-phinf.pstatic.net/cover/139/936/13993648.jpg?type=m1&udate=20210509";"박재성|고종범|남재창|박지현";17000;0;"로드북";"프로그래밍을 배우려는 사람, 이미 배우고 있는 사람, 교양으로 배우려는 사람, 모두를 위한 책이다. 프로그래밍은 막상 공부하는 과정에서 수많은 실패와 좌절을 경험한다. 그 과정을 이겨내지 못하고 포기하는 사람도 많다.
이 책은 왜 프로그래밍 공부가 자주 실패할 수밖에 없는지, 어떻게 하면 실패하는... ";"20180910";"";"2022-12-01 13:27:17.052"
63;"9791129703620";"에어프라이어 만능 레시피북 (혁명의 조리도구 에어프라이어 200% 활용법)";"http://book.naver.com/bookdb/book_detail.php?bid=14480846";"https://bookthumb-phinf.pstatic.net/cover/144/808/14480846.jpg?type=m1&udate=20200929";"강지현";12000;0;"메가스터디북스(엔트리)";"에어프라이어로 할 수 있는 요리의 A TO Z!에어프라이어 조리법을 전문적으로 다룬 『에어프라이어 만능 레시피북』. 인기 요리 블로거이자 요리 분야스테디셀러 저자인 겨울딸기가 사람들이 인터넷 상에서 가장 많이 검색하는 고구마, 치킨, 삼겹살, 곱창 등의 재료 조리법을 비롯해 에어프라이어로 만들 수... ";"20190201";"";"2022-12-01 13:27:17.052"
53;"9791130604626";"이토록 공부가 재미있어지는 순간 (공부에 지친 청소년들을 위한 힐링 에세이)";"http://book.naver.com/bookdb/book_detail.php?bid=8736562";"https://bookthumb-phinf.pstatic.net/cover/087/365/08736562.jpg?type=m1&udate=20220311";"박성혁";15000;0;"다산북스";"민사고 학생들이 ‘성경’처럼 반복해서 읽은 바로 그 책!

『이토록 공부가 재미있어지는 순간』 30만 부 판매 기념
MAGIC EDITION 출시!

★청소년 분야 최초 종합 베스트셀러 1위
★전국 서점 청소년 분야 최장기 스테디셀러 1위
★학교 선생님들이 직접 사서 읽어주는 공부법 바이블

“내 공부의 심장이 미친... ";"20200727";"";"2022-12-01 13:27:17.052"
125;"9791130610450";"나는 까칠하게 살기로 했다";"http://book.naver.com/bookdb/book_detail.php?bid=11345837";"https://bookthumb-phinf.pstatic.net/cover/113/458/11345837.jpg?type=m1&udate=20220513";"양창순";15000;0;"다산북스";"최고의 인간관계 전문가 양창순 박사가 쓴 상처받지 않고 사람을 움직이는 관계의 심리학.

많은 독자들에게 꾸준히 사랑을 받으며 최고 베스트셀러로 자리매김한 『까칠하게 살기로 했다』가 새로운 옷을 입고 다시 독자들의 품으로 돌아왔다. 이번 개정증보판에는 기존 책을 읽었던 독자들의 요구에 따라... ";"20161128";"";"2022-12-01 13:27:17.052"
37;"9791130620459";"철학은 어떻게 삶의 무기가 되는가";"http://book.naver.com/bookdb/book_detail.php?bid=14457455";"https://bookthumb-phinf.pstatic.net/cover/144/574/14457455.jpg?type=m1&udate=20220521";"야마구치 슈";16000;0;"다산초당";"일본 아마존 인문·교양 베스트셀러 &#x0D;일상의 고민부터 비즈니스 전략까지, 지적 전투력을 극대화하는 철학적 사고법&#x0D;&#x0D;“철학은 반드시 답을 찾는다!”&#x0D; &#x0D;삶과 비즈니스 현장에서 철학적으로 생각하고 답을 도출하는 법을 알려 주는 실용 철학서. 세계 1위 경영·인사 컨설팅 기업... ";"20190121";"";"2022-12-01 13:27:17.052"
52;"9791130620893";"돈 공부는 처음이라";"http://book.naver.com/bookdb/book_detail.php?bid=14565948";"https://bookthumb-phinf.pstatic.net/cover/145/659/14565948.jpg?type=m1&udate=20210915";"김종봉|제갈현열";16000;0;"다산북스";"“500만 원이 있다면, 이번 생은 아직 틀리지 않았다”
누구나 따라 할 수 있는 4단계 완성 돈이 모이는 습관단돈 500만 원으로 시작했지만 이제는 투자 수익만으로 한 달에 1억 원을 버는 투자의 대가 김종봉(JB)의 경험을 베스트셀러 저자 제갈현열의 언어로 담아냈다. 사람들이 잘못 알고 있는 돈에 대한 상식을... ";"20190222";"";"2022-12-01 13:27:17.052"
65;"9791130630762";"아비투스";"http://book.naver.com/bookdb/book_detail.php?bid=16440333";"https://bookthumb-phinf.pstatic.net/cover/164/403/16440333.jpg?type=m1&udate=20220128";"도리스 메르틴";18000;0;"다산초당";"독일 최고의 컨설턴트 도리스 메르틴의 부와 성공에 대한 통념을 뒤집는 탁월한 통찰
“당신은 최상층에 오를 준비가 되었습니까?”인간의 품격을 결정하는 7가지 자본으로 ‘원하는 모습의 나’로 사는 방법을 알려주는 실용 인문서『아비투스』. 독일 최고의 컨설턴트인 저자는 20년 동안 다양한 계층의... ";"20200803";"";"2022-12-01 13:27:17.052"
114;"9791130689876";"나는 대출 없이 0원으로 소형 아파트를 산다 (300만 원으로 100억 자산을 이룬 부동산 소액투자의 기술)";"http://book.naver.com/bookdb/book_detail.php?bid=22349595";"https://bookthumb-phinf.pstatic.net/cover/223/495/22349595.jpg?type=m1&udate=20220620";"잭파시";20000;0;"다산북스";"“뜬구름 잡지 않는, 모자이크 처리 없는,적나라하고 현실적인 부동산 투자 공략집!”부동산 완판남 잭파시의 투자자들이 먼저 인정한 실전 투자 강의!절대로 손해 보지 않는 투자를 하려면 이 책을 펼쳐라!★★★ 10만 회원 〈부동산 스케치북〉 화제의 강의! ★★★★★★ 아파트 단지까지 알려주는 투자... ";"20220419";"";"2022-12-01 13:27:17.052"
79;"9791156250135";"도쿄 구울 2";"http://book.naver.com/bookdb/book_detail.php?bid=7404260";"https://bookthumb-phinf.pstatic.net/cover/074/042/07404260.jpg?type=m1&udate=20220415";"Sui Ishida";4800;0;"대원씨아이";"SUI ISHIDA의 만화『도쿄 구울』제2권. '구울'의 장기를 이식받고, 서서히 괴인에 가까워져 가는 카네키. 갈등 속에 '안테이크'에서 일하기로 결심한 카네키 앞에 '비둘기'라 불리는 '구울 수사관'이 나타난다. 천적은 탐욕스럽게, 그리고 교활하게 '구울'을 쫓고 있었다-!";"20131230";"";"2022-12-01 13:27:17.052"
78;"9791156250999";"도쿄 구울 3";"http://book.naver.com/bookdb/book_detail.php?bid=7419107";"https://bookthumb-phinf.pstatic.net/cover/074/191/07419107.jpg?type=m1&udate=20220415";"Sui Ishida";4800;0;"대원씨아이";"『도쿄 구울』제3권. 천적 '비둘기'에게 부모님을 잃은 소녀·히나미. 비극의 소녀를 위해 카네키와 토우카는 '비둘기'의 본거지 [CCG]에 발을 들여놓는다. 그곳에는 받아들일 수밖에 없는 슬픈 나선계단이 기다리고 있었다-!";"20140131";"";"2022-12-01 13:27:17.052"
77;"9791156251873";"도쿄 구울 4";"http://book.naver.com/bookdb/book_detail.php?bid=7438283";"https://bookthumb-phinf.pstatic.net/cover/074/382/07438283.jpg?type=m1&udate=20220415";"Sui Ishida";4800;0;"대원씨아이";"SUI ISHIDA의 만화『도쿄 구울』제4권. '구울 수사관'과의 일전을 마치고 세상의 어둠을 들여다본 카네키. 인간과 구울, 저마다의 목소리로 술렁거리는 '안테이크'에 '미식가' 구울 츠키야마가 나타난다. 미지의 맛을 추구하는 츠키야마의 눈에 카네키가 의심스럽게 비칠 때 만찬의 막이 오른다!";"20140228";"";"2022-12-01 13:27:17.052"
8;"9791156645771";"데이터베이스 개론";"http://book.naver.com/bookdb/book_detail.php?bid=21434447";"https://bookthumb-phinf.pstatic.net/cover/214/344/21434447.jpg?type=m1&udate=20220127";"김연희";29000;0;"한빛아카데미";"기초 개념부터 빅데이터까지
큰 흐름이 보이는 데이터베이스 교과서

데이터베이스로 첫 항해를 떠나는 이들에게 지도와 돛이 되어주는 책입니다.
마인드맵으로 생소한 개념 간의 관계를 한눈에 보여주고,
친근한 예와 비유를 들어 명료하게 풀어내, 데이터베이스 기본기를 탄탄히 다져줍니다.
3판에서는... ";"20220115";"";"2022-12-01 13:27:17.052"
76;"9791157540747";"도쿄 구울 10";"http://book.naver.com/bookdb/book_detail.php?bid=8363841";"https://bookthumb-phinf.pstatic.net/cover/083/638/08363841.jpg?type=m1&udate=20220415";"Sui Ishida";4800;0;"대원씨아이";"SUI ISHIDA의 만화 『도쿄 구울』 제10권. 카네키 앞에 나타난 인조 ‘애꾸눈 구울’의 존재. 드러난 충격적인 전직. 붙잡혀 있던 리제. 가려져 있던 집도의·카노의 간계가 차례차례 윤곽을 드러내 간다. 의사의 행벅을 더음어가는 카네키 일행. 하지만 갑자기 ‘코쿠리아’에서 탈주한 ‘낯선 존재’가... ";"20141130";"";"2022-12-01 13:27:17.052"
75;"9791157544707";"도쿄 구울 14";"http://book.naver.com/bookdb/book_detail.php?bid=8830347";"https://bookthumb-phinf.pstatic.net/cover/088/303/08830347.jpg?type=m1&udate=20220414";"Sui Ishida";4800;0;"대원씨아이";"SUI ISHIDA의 만화 『도쿄 구울』 제14권. 치열하게 벌어지는 CCG의 20구 애꾸눈의 올빼미 토벌전. 안테이크로 서둘러 가는 카네키의 앞을 가로막는 아몬 코타로. 인연과도 같은 숙명적인 대치의 결과는….";"20150330";"";"2022-12-01 13:27:17.052"
234;"9791158390792";"스프링 철저 입문 (처음부터 끝까지 철저하게 배우는 실무 중심의 스프링 프레임워크 완벽 입문서)";"http://book.naver.com/bookdb/book_detail.php?bid=13400533";"https://bookthumb-phinf.pstatic.net/cover/134/005/13400533.jpg?type=m1&udate=20181121";"주식회사 NTT 데이터";45000;0;"위키북스";"스프링 프레임워크의 기초부터 개발 가이드까지!

자바 기반 애플리케이션 프레임워크의 업계 표준인 스프링 프레임워크를 배워보자. 이 책은 DI/AOP, JDBC, JPA 같은 기본 기술부터 MVC, 시큐리티, 배치와 그 밖의 다양한 스프링 프로젝트까지 함께 설명한다. 그리고 스프링 프레임워크의 기본적인 사용법부터... ";"20180315";"";"2022-12-01 13:27:17.052"
233;"9791158391591";"실전! 스프링 5를 활용한 리액티브 프로그래밍 (리액티브 애플리케이션 개발부터 클라우드 배포와 모니터링까지)";"http://book.naver.com/bookdb/book_detail.php?bid=15045543";"https://bookthumb-phinf.pstatic.net/cover/150/455/15045543.jpg?type=m1&udate=20190613";"올레 도쿠카|이호르 로진스키";32000;0;"위키북스";"리액티브 시스템을 탐험하고 스프링 부트와 스프링 클라우드를 사용해 효율적인 마이크로 서비스를 만들어 보자!오늘날 기업은 어떤 상황에도 높은 응답성을 유지할 수 있는 새로운 유형의 시스템이 필요합니다. 리액티브 프로그래밍을 이용하면 이를 달성할 수 있습니다. 이러한 시스템 개발은 복잡하며... ";"20190621";"";"2022-12-01 13:27:17.052"
6;"9791158510824";"마지막 패리시 부인";"http://book.naver.com/bookdb/book_detail.php?bid=12779308";"https://bookthumb-phinf.pstatic.net/cover/127/793/12779308.jpg?type=m1&udate=20220525";"리브 콘스탄틴";14800;0;"나무의철학";"린 콘스탄틴과 발레리 콘스탄틴 자매가 리브 콘스탄틴이라는 이름으로 발표한 첫 작품 『마지막 패리시 부인』. 1부는 앰버 패터슨의 이야기, 2부는 대프니 패리시의 이야기, 3부는 앰버와 대프니, 두 여성의 이야기다. 앰버, 그리고 그녀와 정반대로 살고 있는 듯한 대프니의 이야기가 진행될수록 완벽해 보이는... ";"20171130";"";"2022-12-01 13:27:17.052"
190;"9791158710330";"비주얼 코딩 (스크래치&파이썬,10살부터 시작하는 컴퓨터 프로그래밍)";"http://book.naver.com/bookdb/book_detail.php?bid=11477892";"https://bookthumb-phinf.pstatic.net/cover/114/778/11477892.jpg?type=m1&udate=20210809";"캐롤 보더먼";19800;0;"청어람아이";"코딩 교육, 어떻게 시작할까?2018년부터 초등학교와 중학교에서 코딩 교육이 정규 과목으로 편성된다. 이에 학부모들은 코딩 교육을 어떻게 시켜야 할지 벌써부터 난감해 하고 있다. 잇따라 코딩을 가르치는 학원이 우후죽순 늘어났고 아이와 부모는 학원을 따라 이리저리 헤매고 있다. 아이들을 위한 코딩... ";"20161220";"";"2022-12-01 13:27:17.052"
58;"9791158740795";"이토록 재미있는 수학이라니 (학교에서 가르쳐주지 않는 매혹적인 숫자 이야기)";"http://book.naver.com/bookdb/book_detail.php?bid=16394856";"https://bookthumb-phinf.pstatic.net/cover/163/948/16394856.jpg?type=m1&udate=20220621";"리여우화";24800;0;"미디어숲";"호기심 많은 당신, 수학의 재미를 알게 된다!수학 마니아가 풀어놓은 흥미진진한 수학적 사고 『이토록 재미있는 수학이라니』. ‘수학’ 하면 당신은 무슨 생각이 먼저 드는가? 알 수 없는 기호와 복잡한 숫자로 채워진 시험지를 앞에 두고 어쩔 줄 모르던 학창 시절이 떠오르는가? 아니면 벌써 ‘수포자’라는... ";"20200730";"";"2022-12-01 13:27:17.052"
191;"9791158990589";"스크래치 알고리즘 이해와 창의개발 프로그래밍 (코딩활용능력평가 1급 시험 대비서)";"http://book.naver.com/bookdb/book_detail.php?bid=11213325";"https://bookthumb-phinf.pstatic.net/cover/112/133/11213325.jpg?type=m1&udate=20161026";"한국공학기술연구원";19000;0;"YBMNET";"COS 주관사가 만든 코딩 1급 시험대비서로 YBM 코딩활용능력평가 COS 실전 모의고사 2회분 수록, 온라인 모의고사 추가 제공한다. YBM넷에서 시험개발 및 직업능력개발원에 민간자격검정시험으로 인가 받아 2016년 6월부터 시행된 YBM 코딩활용능력평가 COS(Coding Specialist) 1급 시험 대비서이다. 미국... ";"20160830";"";"2022-12-01 13:27:17.052"
35;"9791159242045";"영알남의 영어의 진실 (영단어, 빅픽처를 그려라!)";"http://book.naver.com/bookdb/book_detail.php?bid=14253175";"https://bookthumb-phinf.pstatic.net/cover/142/531/14253175.jpg?type=m1&udate=20220101";"양승준";15000;0;"길벗이지톡";"누적 조회수 7천만! 유튜브 45만 구독자가 열광한 학습법!
화제의 유튜브 채널 &lt;영어 알려주는 남자&gt; 책으로 출간되다!개설 1년 반 만에 구독자 29만 명 돌파, 현재 45만 구독자의 사랑을 받고 있는 영어 유튜버 ‘영알남’이 마침내 구독자들을 사로잡은 비밀을 공개한다. 그동안 유튜브 강의로만 공개한... ";"20181130";"";"2022-12-01 13:27:17.052"
115;"9791160075526";"과학은 어렵지만 상대성 이론은 알고 싶어";"http://book.naver.com/bookdb/book_detail.php?bid=17547713";"https://bookthumb-phinf.pstatic.net/cover/175/477/17547713.jpg?type=m1&udate=20220616";"요비노리 다쿠미";14000;0;"한스미디어";"중학생이라도 1시간이면 이해할 수 있는
세상에서 가장 쉬운 상대성 이론 강의!학생, 일반인 누구라도 꼭 알면 좋은 상대성 이론 입문!
“‘상대성 이론’을 공부하면 
지금 바라보고 있는 이 세상이 
전혀 다른 풍경으로 보이게 됩니다.”

“이 책은 상대성 이론을 일반인의 시각에서 알기 쉽게 설명하고 있어... ";"20201204";"";"2022-12-01 13:27:17.052"
247;"9791160501681";"가장 빨리 만나는 유니티 AR/VR (유니티로 배우는 증강 현실과 가상 현실)";"http://book.naver.com/bookdb/book_detail.php?bid=12049025";"https://bookthumb-phinf.pstatic.net/cover/120/490/12049025.jpg?type=m1&udate=20211124";"황동윤";22000;0;"길벗";"『가장 빨리 만나는 유니티 AR/VR』은 게임에 적용된 사례를 살펴보고 HMD의 원리를 배운다. 게임에서 자주 사용하는 예를 실습하여 VR/AR 게임의 인터페이스와 조작법을 이해한다. 누구나 따라 할 수 있는 가상 현실 게임을 제작해 보자. 카메라가 타깃을 인식해 특정 모델링을 띄우는 것을 실습한다.... ";"20170504";"";"2022-12-01 13:27:17.052"
226;"9791160502855";"자바로 배우는 리팩토링 입문 (건강한 코드로 소프트웨어 체질을 개선하자!)";"http://book.naver.com/bookdb/book_detail.php?bid=12685153";"https://bookthumb-phinf.pstatic.net/cover/126/851/12685153.jpg?type=m1&udate=20220701";"유키 히로시";32000;0;"길벗";"프로그램은 살아 있다!&#x0D;&#x0D;프로그램은 계획 없이 수정하거나 제대로 살펴보지 않고 기능을 추가하면 점점 읽기도, 수정하기도, 디버깅하기도 어려운 상태가 된다. 마치 건강을 관리하지 않은 사람처럼 상태가 엉망진창이 된다.시간을 들여 운동과 식사를 관리해서 체질을 개선하듯이 계속 리팩토링하면... ";"20171031";"";"2022-12-01 13:27:17.052"
257;"9791160506822";"자바 웹을 다루는 기술 (실무에서 알아야 할 기술은 따로 있다!)";"http://book.naver.com/bookdb/book_detail.php?bid=14439459";"https://bookthumb-phinf.pstatic.net/cover/144/394/14439459.jpg?type=m1&udate=20220701";"이병승";45000;0;"길벗";"기초부터 실무까지 한 권으로!
최근 효율적으로 개발할 수 있는 웹 프레임워크가 많이 나왔지만, JSP와 서블릿은 자바 웹 개발에서 가장 중요하고도 기본이 되는 내용이다. 기초가 튼튼해야 웹 프로그램이 어떻게 동작하는지 쉽게 이해할 수 있다. 이 책은 JSP와 서블릿의 동작 원리부터 모델2... ";"20190107";"";"2022-12-01 13:27:17.052"
227;"9791160508864";"전문가를 위한 스프링 5 (스프링을 깊이 있게, 철저하게!)";"http://book.naver.com/bookdb/book_detail.php?bid=15431217";"https://bookthumb-phinf.pstatic.net/cover/154/312/15431217.jpg?type=m1&udate=20191031";"율리아나 코스미나|롭 해롭|크리스 샤이퍼|클라렌스 호";60000;0;"길벗";"스프링 개발자와 가장 오랜 시간을 함께한 스프링 중급서!

1판이 출간된 이후 5판까지 꾸준히 개정되며 스프링 중급서의 위치를 지켜왔다. 스프링 입문자가 아니라 실제로 현업에서 스프링을 개발하면서 알아야 하는 깊이 있는 정보를 체계적으로 정리하고 전달해왔다. 스프링의 기초와 핵심 개념부터... ";"20190917";"";"2022-12-01 13:27:17.052"
250;"9791161751092";"예제로 익히는 제이쿼리 3 (인터랙티브 콘텐츠 개발을 위한 최적의 도구)";"http://book.naver.com/bookdb/book_detail.php?bid=13204106";"https://bookthumb-phinf.pstatic.net/cover/132/041/13204106.jpg?type=m1&udate=20220503";"아담 보두치|조나단 채퍼|칼 스웨드버그";33000;0;"에이콘출판";"『예제로 익히는 제이쿼리 3 - 5/E』는 제이쿼리는 특유의 명료함, 문법의 간결성으로 복잡한 프로젝트를 좀 더 빠르고 간단하게 수행할 방법을 제공한다. 이 책은 상호작용성 높은 웹 사이트와 웹 애플리케이션을 만들기 위해 DOM 조절, AJAX 구현, 이벤트 활용에 초점 맞추고 있다. 또한 최근 자바스크립트... ";"20180129";"";"2022-12-01 13:27:17.052"
236;"9791162203637";"진작 할 걸 그랬어 (책에서 결국, 좋아서 하는 일을 찾았다)";"http://book.naver.com/bookdb/book_detail.php?bid=13542164";"https://bookthumb-phinf.pstatic.net/cover/135/421/13542164.jpg?type=m1&udate=20220701";"김소영";14800;0;"위즈덤하우스";"삶의 모든 순간들에 책이 있었다!전 MBC 아나운서, 현 동네 책방 ‘당인리 책발전소’의 주인 김소영이 아나운서 퇴직 후 플랜B도 없이 떠난 여행, 그리고 직접 동네 책방을 열기까지의 이야기를 들려주는 『진작 할 걸 그랬어』. 2012년 MBC 아나운서로 입사와 동시에 메인 뉴스 프로그램의 앵커를 맡는 등... ";"20180430";"";"2022-12-01 13:27:17.052"
237;"9791162207451";"나는 유튜브 크리에이터를 꿈꾼다 (사인 인쇄본,샌드박스 네트워크가 알려주는 크리에이터의 모든 것)";"http://book.naver.com/bookdb/book_detail.php?bid=13775970";"https://bookthumb-phinf.pstatic.net/cover/137/759/13775970.jpg?type=m1&udate=20211210";"샌드박스 네트워크";14800;0;"위즈덤하우스";"“뭐? 도티? 유튜브에 동영상을 올린다고? 그런 거 말고 제대로 된 일을 하는 게 어때?” 10대들이 가장 가고 싶은 꿈의 직장 ‘샌드박스 네트워크’. 장래희망 1순위로 꼽히는 ‘크리에이터’. 포털사이트에 샌드박스 네트워크를 검색하면 ‘입사하는 방법’이 연관검색에 뜰 정도이고 유재석은 몰라도... ";"20180723";"";"2022-12-01 13:27:17.052"
