"seq";"isbn";"title";"link";"image";"author";"price";"discount";"publisher";"description";"pubdate";"genre";"B_UPDATE"
228;"9791162241035";"스프링5 레시피 (스프링 애플리케이션 개발에 유용한 161가지 문제 해결 기법)";"http://book.naver.com/bookdb/book_detail.php?bid=13911953";"https://bookthumb-phinf.pstatic.net/cover/139/119/13911953.jpg?type=m1&udate=20190810";"마틴 데니엄|다니엘 루비오|조시 롱";60000;0;"한빛미디어";"스프링 현업 개발자를 위한 스프링 5 실무 바이블

이 책은 스프링 5에 새로 탑재된 기능 및 다양한 구성 옵션 등 업데이트된 프레임워크 전반을 실무에 유용한 해법을 제시하는 형식으로 다룹니다. IoC 컨테이너 같은 스프링 기초부터 스프링 AOP/AspectJ, 자바 EE 연계 및 원격 기술, 스프링 인티그레이션... ";"20180901";"";"2022-12-01 13:27:17.052"
210;"9791162242582";"맛있는 디자인 포토샵 & 일러스트레이터 CC 2020 (누구나 쉽게 배워 제대로 써먹는 그래픽 입문서)";"http://book.naver.com/bookdb/book_detail.php?bid=16122725";"https://bookthumb-phinf.pstatic.net/cover/161/227/16122725.jpg?type=m1&udate=20200812";"빨간고래|윤이사라";22000;0;"한빛미디어";"포토샵&일러스트레이터를 제대로 배우는 가장 완벽한 레시피!
한 권으로, 한번에! 쉽고 빠르게 익혀 바로 써먹는 그래픽 입문서!
그래픽 디자인에 꼭 필요한 포토샵과 일러스트레이터를 한번에, 그리고 가볍게 배울 수 있습니다. 핵심만 골라 담아 부담 없이 학습할 수 있으며, 따로따로 배우는 것보다 두... ";"20200130";"";"2022-12-01 13:27:17.052"
41;"9791162243046";"배워서 바로 쓰는 스프링 프레임워크 (AOP, 보안, 메시징부터 스프링 웹 MVC까지 실용적인)";"http://book.naver.com/bookdb/book_detail.php?bid=16339880";"https://bookthumb-phinf.pstatic.net/cover/163/398/16339880.jpg?type=m1&udate=20211208";"애시시 사린|제이 샤르마";50000;0;"한빛미디어";"88가지 단계별 프로젝트로 익히는 스프링 프레임워크

이 책은 스프링 5 기본과 개념, 최신 업데이트된 프레임워크 전반을 단계별로 접근합니다. IoC 컨테이너 같은 스프링 기초부터 스프링 데이터, 스프링 AOP, 스프링 메시징, 스프링 웹 MVC, 스트림 API, 스프링 시큐리티, RESTful 웹 서비스, 반응형... ";"20200501";"";"2022-12-01 13:27:17.052"
48;"9791162541869";"주식 공부 5일 완성 (마흔 살에 시작하는)";"http://book.naver.com/bookdb/book_detail.php?bid=17799079";"https://bookthumb-phinf.pstatic.net/cover/177/990/17799079.jpg?type=m1&udate=20211203";"박민수";18000;0;"비즈니스북스";"“주식투자의 고수들이 초보 개미투자자에게 반드시 추천한다는 바로 그 책!”주식양도세, ETF 과세규정 등 주식시장의 제도 변화부터 코로나19가 불러온 글로벌 경제 이슈까지 한 권에 담았다!연 수익률 100% 샌드타이거샤크가 알려주는 10단계 종목분석법!“투자자들 사이에서 입소문만으로 역주행... ";"20210118";"";"2022-12-01 13:27:17.052"
256;"9791163033639";"Do it! 공공데이터로 배우는 R 데이터 분석 with 샤이니 (부동산 빅데이터 분석 전 과정 수록!)";"http://book.naver.com/bookdb/book_detail.php?bid=22482765";"https://bookthumb-phinf.pstatic.net/cover/224/827/22482765.jpg?type=m1&udate=20220617";"김철민";18000;0;"이지스퍼블리싱";"공모전에서 수상한 R 데이터 분석 전체 과정 체험하기!
샤이니 웹 애플리케이션 개발과 배포까지

이 책은 데이터를 분석하는 전체 과정으로 R을 배운다. 실제 공모전이나 국책 사업에 선정된 수준 높은 프로젝트를 기반으로 학습하여 데이터 분석 실무를 체험해 볼 수 있다. 특히 아파트 실거래 분석 과정은... ";"20220525";"";"2022-12-01 13:27:17.052"
255;"9791163033806";"Do it! SQL 입문 (비전공자도 개발자도 쉽게 배우는  기초 문법 + 실용 예제)";"http://book.naver.com/bookdb/book_detail.php?bid=22549056";"https://bookthumb-phinf.pstatic.net/cover/225/490/22549056.jpg?type=m1&udate=20220705";"강성욱";22000;0;"이지스퍼블리싱";"굵직한 글로벌 기업의 현직 데이터베이스 전문가가20년간의 기업 실무와 강의 경험을 아낌없이 담았다!20년간 글로벌 기업에서 데이터베이스 전문가로 근무한 저자의 풍부한 실무 경험을 이 책에 아낌없이 담았다! IT 초보자도 쉽게 이해할 수 있는 난이도와 친절한 설명으로 누구나 쉽게 SQL에 입문할 수 있게... ";"20220701";"";"2022-12-01 13:27:17.052"
209;"9791164844326";"It Works (60쇄 기념 교보 단독 리커버 에디션)";"http://book.naver.com/bookdb/book_detail.php?bid=22549210";"https://bookthumb-phinf.pstatic.net/cover/225/492/22549210.jpg?type=m1&udate=20220624";"RHJ";12500;0;"매일경제신문사";"60쇄 기념 개정증보 리커버 에디션 전 세계 7천만 부 이상 판매 기록으로성경 다음으로 많이 팔린 〈THINK AND GROW RICH〉의 핵심 압축서꿈을 실현시키는 세 가지 시스템을 작동시켜라!원하는 것을 손에 넣을 줄 아는 사람들이 있다. 정말로 그들은 타고난 좋은 사주나 행운의 별자리 덕분에 원하는 모든 것을... ";"20220705";"";"2022-12-01 13:27:17.052"
98;"9791165210397";"모두의 딥러닝";"http://book.naver.com/bookdb/book_detail.php?bid=16215446";"https://bookthumb-phinf.pstatic.net/cover/162/154/16215446.jpg?type=m1&udate=20220224";"조태호";24000;0;"길벗";"2년 연속 베스트셀러, 내용과 소스 코드 전면 업그레이드&#x0D;딥러닝 기초부터 최신 트렌드까지 한 권으로 공부하자&#x0D;&#x0D;그동안 딥러닝 입문서로 제 역할을 톡톡히 해낸 『모두의 딥러닝』이 최근 주목받는 주제들을 담아 기존 내용을 보강하여 개정 2판으로 돌아왔다. 초판에서 다루지 않았던 GAN... ";"20200127";"";"2022-12-01 13:27:17.052"
13;"9791165342203";"국화꽃 향기";"http://book.naver.com/bookdb/book_detail.php?bid=22494630";"https://bookthumb-phinf.pstatic.net/cover/224/946/22494630.jpg?type=m1&udate=20220524";"김하인";14500;0;"팩토리나인";"드라마 〈가을동화〉, 영화 〈국화꽃 향기〉 원작 소설 《국화꽃 향기》출간 20주년을 맞아, 새 옷을 입고 독자들을 다시 만나다.소설 《국화꽃 향기》는 국내에서 2백만 부 이상이 판매된 김하인 작가의 대표작으로 독자들로부터 많은 사랑을 받았다. 뿐만 아니라 대만, 중국, 일본 등지에서 ‘김하인 열풍’을... ";"20220521";"";"2022-12-01 13:27:17.052"
47;"9791166815782";"하버드 회복탄력성 수업 (우울, 불안, 번아웃, 스트레스에 무너지지 않는 멘탈 관리 프로젝트)";"http://book.naver.com/bookdb/book_detail.php?bid=20569098";"https://bookthumb-phinf.pstatic.net/cover/205/690/20569098.jpg?type=m1&udate=20211207";"게일 가젤";13000;0;"현대지성";"“그래서 회복탄력성은 어떻게 키우는 거죠?”
지금 바로 시작하는 18가지 회복탄력성 훈련

“하버드 최고의 회복탄력성 전문가인 게일 가젤 박사는 당신이 어떤 인생을 살아왔든 상관없이 회복탄력성을 높이는 데 필요한 가장 적확한 방법을 알려준다.”
- 마셜 골드스미스(세계 최고의 경영 컨설턴트... ";"20210526";"";"2022-12-01 13:27:17.052"
43;"9791166831515";"영어 필사 100일의 기적";"http://book.naver.com/bookdb/book_detail.php?bid=21255846";"https://bookthumb-phinf.pstatic.net/cover/212/558/21255846.jpg?type=m1&udate=20211230";"퍼포먼스 코치 리아";15000;0;"넥서스";"하루 10분 영어 루틴&#x0D;100일 후면 당신의 삶이 변한다.  &#x0D;&#x0D;1. 영어 힐링 메시지를 매일 1장씩 필사한다. &#x0D;2. 무료로 제공된 원어민 mp3를 출·퇴근 길에 수시로 듣는다.&#x0D;&#x0D;당신은 당신 이야기의 영웅입니다. &#x0D;&#x0D;당신은 당신 이야기의 영웅입니다. 이 이야기에 악당은 없습니다.... ";"20211110";"";"2022-12-01 13:27:17.052"
1;"9791167490445";"순수의 결실";"http://book.naver.com/bookdb/book_detail.php?bid=22475565";"https://bookthumb-phinf.pstatic.net/cover/224/755/22475565.jpg?type=m1&udate=20220517";"도차";1000;0;"빛봄";"* &lt;순수의 타락&gt;-&lt;순수의 혼란&gt;-&lt;순수의 변곡&gt;-&lt;순수의 결실&gt;로 이어집니다*
&lt;순수의 결실&gt;
치기어린 노팅은 임신으로 이어졌다. 현성을 좋아하는 주빈, 그리고 그런 주빈을 좋아하는 현진. 현진은 자신의 아이를 가진 주빈의 선택이 두렵다. 자신감 빼면 시체였던 현진이지만 주빈의... ";"20220517";"";"2022-12-01 13:27:17.052"
44;"9791167961006";"최상위권 수학머리 만들기 (카이스트 출신 수학컨설턴트가 알려주는 수학공부법)";"http://book.naver.com/bookdb/book_detail.php?bid=22107250";"https://bookthumb-phinf.pstatic.net/cover/221/072/22107250.jpg?type=m1&udate=20220422";"이윤원";13000;0;"반니";"“수학은 열쇠로 자물쇠를 푸는 게임이다!”&#x0D;수학 잘하는 방법에 대한 확실하고 명쾌한 대답!&#x0D;&#x0D;수학은 무작정 열심히만 한다고 최상위권이 되지 않는다. 공부를 통해서 정확히 무엇을 얻어내야 하는지 깨닫는 그 순간 수학머리가 깨어난다. 그 수학머리를 통해 각자에게 맞는 공부법을 찾아 스스로... ";"20220315";"";"2022-12-01 13:27:17.052"
11;"9791168942967";"죄와 벌";"http://book.naver.com/bookdb/book_detail.php?bid=22344758";"https://bookthumb-phinf.pstatic.net/cover/223/447/22344758.jpg?type=m1&udate=20220421";"도스토옙스키";13000;0;"고래의숲";"가난한 대학생 라스콜니코프는 온통 한 가지 생각에 사로잡혀 있다.진정 위대한 인물과 하찮은 보통 사람은 어떻게 다른가.그는 자신이 비범한 인물에 속하는지 그렇지 않은지,해악을 끼치는 한 사람을 희생해 백 명의 사람을 구할 수 있다면 어떨까 계속 질문한다. 라스콜니코프는 자신만의 신념을 실현하는... ";"20220420";"";"2022-12-01 13:27:17.052"
216;"9791185475318";"컴퓨터 네트워킹 (하향식 접근)";"http://book.naver.com/bookdb/book_detail.php?bid=12500834";"https://bookthumb-phinf.pstatic.net/cover/125/008/12500834.jpg?type=m1&udate=20200910";"James F. Kurose|Keith W. Ross";36000;0;"퍼스트북";"▶ 이 책은 컴퓨터 네트워킹을 다룬 이론서입니다. 컴퓨터 네트워킹의 기초적이고 전반적인 내용을 학습할 수 있습니다.";"20170825";"";"2022-12-01 13:27:17.052"
12;"9791185553764";"오픈마켓 쇼핑몰 G마켓/옥션 쿠팡 네이버 스마트스토어 상세페이지 제작 (구매패턴분석 + 포토샵 핵심기능 + 디자인 + 실무형 HTML)";"http://book.naver.com/bookdb/book_detail.php?bid=18904193";"https://bookthumb-phinf.pstatic.net/cover/189/041/18904193.jpg?type=m1&udate=20220313";"김대용|김덕주";17500;0;"앤써북";"&lt;상세페이지 제작&gt;의 다섯 번째 전면 개정판이 나왔다. 이번 5판에서는 미리캔버스로 5분 만에 팝업 디자인 만들기 실습 추가, 쿠팡 상세페이지 제작, 네이버 스마트스토어, G마켓/옥션, 네이버 스마트스토어, 종합쇼핑몰 등 마켓별 상세페이지 최신 트랜드 반영, 포토샵 최신 버전 반영과 추가 기능 설명 등... ";"20220430";"";"2022-12-01 13:27:17.052"
64;"9791185785400";"TED 프레젠테이션 (세계가 감동하는 TED, 12가지 비밀)";"http://book.naver.com/bookdb/book_detail.php?bid=16416193";"https://bookthumb-phinf.pstatic.net/cover/164/161/16416193.jpg?type=m1&udate=20200723";"제레미 도노반|윤지현";13000;0;"인사이트앤뷰";"“TED는 어떻게 세계를 감동시키고 있나?”“평범한 사람과 평범한 기업은 자신이 ‘무엇’을 하는지, ‘무엇’을 만드는지를 먼저 얘기하고, 나중에서야 그것을 ‘왜’, ‘어떻게’ 해냈는지를 이야기합니다. 그러나 다른 사람에게 영감을 주는 리더와 놀라운 성과를 올리는 기업은 자신들이 그 일을... ";"20200715";"";"2022-12-01 13:27:17.052"
218;"9791186039717";"외우지 않는 기억술 (정신과 의사가 알려주는)";"http://book.naver.com/bookdb/book_detail.php?bid=11587038";"https://bookthumb-phinf.pstatic.net/cover/115/870/11587038.jpg?type=m1&udate=20220209";"가바사와 시온";13000;0;"라의눈";"최신 뇌과학이 검증한 초기억술을 실천하라!기억력은 타고나는 것일까? 기억력은 좋아질 수 없는 것일까? 이 책 『정신과 의사가 알려주는 외우지 않는 기억술』의 저자 가바사와 시온은 최신 뇌과학에 근거해 이러한 것들이 전적으로 오류임을 밝히고 있다. 기억력은 능력의 문제가 아닌 방법의 문제라고 말하며... ";"20170213";"";"2022-12-01 13:27:17.052"
117;"9791186647820";"지금이라도 집을 사야 할까요? (‘부동산아저씨’의 실전 재테크 솔루션)";"http://book.naver.com/bookdb/book_detail.php?bid=21156708";"https://bookthumb-phinf.pstatic.net/cover/211/567/21156708.jpg?type=m1&udate=20211202";"부동산아저씨";17000;0;"진서원";"부동산스터디 인기 칼럼니스트의 뼈아픈 조언들!
‘무주택자가 오히려 단기매매 타이밍에 집착한다?’
부모님이 대출을 싫어해서, 청약가점이 모자라서, 외벌이가 될까봐, 직주근접이 아니어서 등등. 다양한 이유로 내 집 마련을 미루었더니 집값은 넘사벽이 되어버렸다. 지금이라도 내 집 마련을 할 수가 있을까?... ";"20211101";"";"2022-12-01 13:27:17.052"
230;"9791186697641";"누구나 쉽게 배우는 챗봇 서비스 (모던 웹 기술로 구현하는 챗봇 실무 예제)";"http://book.naver.com/bookdb/book_detail.php?bid=13733578";"https://bookthumb-phinf.pstatic.net/cover/137/335/13733578.jpg?type=m1&udate=20191024";"박경호";24000;0;"비제이퍼블릭";"모던 웹 기술로 구현하는 챗봇 실무 예제

현재 챗봇에 대한 관심이 높아지고 있습니다. 국민 메신저 앱인 카카오톡을 비롯해서 페이스북 메신저, 기업용 메신저로 각광받는 슬랙 등 다양한 커뮤니케이션 툴에서 챗봇을 지원하고 있습니다. 그리고 이 챗봇을 만들기 위한 다양한 도구들이 있습니다.... ";"20180629";"";"2022-12-01 13:27:17.052"
246;"9791186697665";"손에 잡히는 유니티 3D VR/AR (알짜배기 예제로 배우는 VR/AR 모바일 앱 개발)";"http://book.naver.com/bookdb/book_detail.php?bid=13796656";"https://bookthumb-phinf.pstatic.net/cover/137/966/13796656.jpg?type=m1&udate=20220225";"최윤석";26000;0;"비제이퍼블릭";"알짜배기 예제로 배우는 VR/AR 모바일 앱 개발

멀게만 느껴졌던 가상현실/증강현실(VR/AR)이 점점 우리 곁으로 다가오고 있는 느낌입니다. 여러 분야에서 가상현실을 이용하여 생산성을 높이고 교육의 질을 향상하는 등 사회 전체의 노력이 시도되고 있습니다.
이같은 사회의 흐름 속에서 증강현실과... ";"20180731";"";"2022-12-01 13:27:17.052"
225;"9791186710074";"스프링 퀵 스타트 (IoC, AOP, DI 핵심 개념과 MVC+MyBatis+JPA를 활용한 스프링 프로젝트)";"http://book.naver.com/bookdb/book_detail.php?bid=10768455";"https://bookthumb-phinf.pstatic.net/cover/107/684/10768455.jpg?type=m1&udate=20161223";"채규태";30000;0;"루비페이퍼";"이 책은 스프링 프레임워크의 핵심 개념을 단계별 실습으로 깨우친다. 실습 예제는 개발 현장에서 유용한 기능을 중심으로 구성하였으며, 마지막 5일차 실습까지 마무리하면 스프링의 핵심 기능들이 모두 적용된 게시판 프로그램을 완성할 수 있다. 또한, 복잡한 API 설명은 최대한 배제하고 예제별로... ";"20160630";"";"2022-12-01 13:27:17.052"
202;"9791186710128";"처음 해보는 Servlet & JSP 웹 프로그래밍 (나의 첫 번째 웹 프로그래밍 스파링 파트너)";"http://book.naver.com/bookdb/book_detail.php?bid=11795135";"https://bookthumb-phinf.pstatic.net/cover/117/951/11795135.jpg?type=m1&udate=20210929";"오정임";28000;0;"루비페이퍼";"웹의 동작 원리를 이해하고 구현 방법을 깨치다!『처음 해보는 SERVLET & JSP 웹 프로그래밍』은 웹 프로그래밍을 처음 시작하는 독자를 위한 책이다. 웹 프로그래밍을 처음 접할 때 이 책에 담긴 내용만 정확하게 정립하면 어떠한 웹 기술에도 대응할 수 있게 구성하였다. 웹 프로그래밍은 웹... ";"20170322";"";"2022-12-01 13:27:17.052"
252;"9791186886786";"애프터스킬 자바스크립트 프론트엔드 프로젝트 가이드 (술술 잘 읽히는 JavaScript 필독서)";"http://book.naver.com/bookdb/book_detail.php?bid=13673304";"https://bookthumb-phinf.pstatic.net/cover/136/733/13673304.jpg?type=m1&udate=20190328";"심준식|이창욱";24000;0;"아이콕스";"술술 잘 읽히는 JavaScript Frontend 필독서
현업 개발자처럼 생각하자!

이 책은 실제 프로젝트에 쓰일 법한 예제들을 차근차근 다루어 나가면서 자바스크립트의 기초를 익히고, 좋은 코딩 습관들이 몸에 밸 수 있도록 돕고 있습니다. 그리고, 프론트엔드 개발의 트렌드 속에서 앞으로 어떤 기술들을 습득해야... ";"20180610";"";"2022-12-01 13:27:17.052"
168;"9791187147107";"미래인문학 트렌드";"http://book.naver.com/bookdb/book_detail.php?bid=11262924";"https://bookthumb-phinf.pstatic.net/cover/112/629/11262924.jpg?type=m1&udate=20220416";"김시천|박석준|박은미|장시복|강신익|이원태|신승철";15000;0;"아날로그(글담)";"인문학의 최신 흐름을 소개하고 인문학이 나아갈 길을 모색하다과학과 정보통신기술이 발달하며 인문학을 넘어 다양한 분야에서 인간과 세계에 대한 탐구가 이루어지고 있다. 특히 과학은 문학·역사·철학이 풀지 못한 인간과 세계에 대한 궁금증을 풀어주며 인문학과 교류하고 학문 간 경계를 허물고 있다. 또... ";"20161120";"";"2022-12-01 13:27:17.052"
45;"9791187165286";"마인드셋 (스탠퍼드 인간 성장 프로젝트)";"http://book.naver.com/bookdb/book_detail.php?bid=12585436";"https://bookthumb-phinf.pstatic.net/cover/125/854/12585436.jpg?type=m1&udate=20220209";"캐럴 드웩";16000;0;"스몰빅라이프";"'나는 아직 성장할 수 있다'는 믿음을 가지고 성공으로 나아가는 힘!‘마인드셋’ 이론으로 전 세계적인 명성을 얻은 심리학계의 석학 캐럴 드웩 스탠퍼드대학교 심리학과 교수가 40년간 탐구한 성공의 비밀에 대한 연구 성과를 담은 책이다. 교육, 비즈니스, 스포츠, 예술을 비롯한 인생 모든 분야에서의 성공의... ";"20171030";"";"2022-12-01 13:27:17.052"
59;"9791187400509";"조선의 2인자들 (그들은 어떻게 권력자가 되었는가)";"http://book.naver.com/bookdb/book_detail.php?bid=16330730";"https://bookthumb-phinf.pstatic.net/cover/163/307/16330730.jpg?type=m1&udate=20211118";"조민기";19800;0;"책비";"‘왕조차 함부로 대할 수 없었던’ 서슬 퍼런 충신과
‘왕의 총기를 어지럽혔던’ 흉악한 간신의 실체!
권력을 향한 뜨거운 욕망으로 역사를 뒤흔든 2인자들은 누구인가?조선 역사 속에서 1인자의 자리를 노렸던 2인자들의 이야기를 통해 그들의 욕망이 어떻게 권력이 되었고, 역사 속에 어떻게 기록되었는지를... ";"20200428";"";"2022-12-01 13:27:17.052"
243;"9791188621415";"자바 기반의 마이크로서비스 이해와 아키텍처 구축하기 (스프링부트, 줄, 유레카, 터빈, 히스트릭스 대시보드, 서킷 브레이커, 도커 빌드 활용법)";"http://book.naver.com/bookdb/book_detail.php?bid=14068210";"https://bookthumb-phinf.pstatic.net/cover/140/682/14068210.jpg?type=m1&udate=20210619";"박성훈";22000;0;"제이펍";"마이크로서비스 아키텍처의 개념 이해와 구현을 위한 핵심 가이드!

마이크로서비스, 도메인 주도 설계, 데브옵스, 자바, 스프링부트, 스프링클라우드, 도커 등 각각의 주제에 관한 이론 및 기술적인 내용을 다루는 훌륭한 책들은 많습니다만, 이들 간의 관계를 설명하고 기획에서 개발 및 배포까지 일련의... ";"20181015";"";"2022-12-01 13:27:17.052"
231;"9791189184018";"코드로 배우는 스프링 웹 프로젝트 (현업 개발을 위한 단계별 실습서)";"http://book.naver.com/bookdb/book_detail.php?bid=13993776";"https://bookthumb-phinf.pstatic.net/cover/139/937/13993776.jpg?type=m1&udate=20210128";"구멍가게 코딩단";38000;0;"남가람북스";"이 책은 SPRING FRAMEWORK(이하 스프링)를 사용해서 말 그대로 ‘웹 프로젝트’를 어떻게 진행하는지를 설명하는 책입니다. 웹 프로젝트라고 거창하게 표현하지만, 좀 더 구체적으로는 스프링으로 웹 프로젝트에서 사용되는 게시물 관리를 만들어 보는 것이 주된 목적입니다. 모든 웹 프로젝트는 그 성격에... ";"20180913";"";"2022-12-01 13:27:17.052"
46;"9791189909093";"IT 개발자의 영어 필살기 (11가지 영문서 유형으로 공략하는 IT 업계 맞춤형 영어 학습법)";"http://book.naver.com/bookdb/book_detail.php?bid=15986525";"https://bookthumb-phinf.pstatic.net/cover/159/865/15986525.jpg?type=m1&udate=20211207";"니시노 류타로";16000;0;"책만";"경쟁력 있는 개발자가 되기 위한 필수 언어는 C나 자바가 아니라 ‘영어’다! 이 책의 목표 필살기는 ‘IT 영문서 읽기’다. 장문의 영어를 차분히 읽으며 기초 체력을 다지는 것도 좋지만, 이 책은 당장 오늘부터 생존 영어로 써먹을 수 있는 기술을 단기간에 습득하는 것을 목표로 한다. 영어 기본기를... ";"20200107";"";"2022-12-01 13:27:17.052"
215;"9791189982355";"좋아하는 게 너무 많아도 좋아 (성공한 덕후의  자족충만 생활기)";"http://book.naver.com/bookdb/book_detail.php?bid=15261440";"https://bookthumb-phinf.pstatic.net/cover/152/614/15261440.jpg?type=m1&udate=20220101";"조영주";12000;0;"Lik-it(라이킷)";"‘적당히 대충 산다’가 삶의 모토이나 &#x0D;일단 꽂혔다 하면 순식간에 덕후의 경지에 오르고야 만다! &#x0D; 엉뚱한 소설가 조영주의 유난 법석한 덕질의 세계&#x0D;&#x0D;자타공인 성덕(성공한 덕후의 줄임말)의 엉뚱한 덕질 생활기 『좋아하는 게 너무 많아도 좋아』가 출간됐다. 2016년 『붉은 소파』로... ";"20190729";"";"2022-12-01 13:27:17.052"
80;"9791190123754";"말하는 법만 바꿔도 영업의 고수가 된다";"http://book.naver.com/bookdb/book_detail.php?bid=15970684";"https://bookthumb-phinf.pstatic.net/cover/159/706/15970684.jpg?type=m1&udate=20210408";"와타세 겐";14500;0;"갈매나무";"고객과 처음 만나는 순간부터 마무리 인사할 때까지, 영업 사원이 마주하는 다양한 상황을 순서대로 정리한《말하는 법만 바꿔도 영업의 고수가 된다》는 총 6부로 구성되어 있다. 1부에서는 전화로 영업할 때의 인사말, 방문 영업을 할 때 취해야 하는 태도, 이야기를 꺼낼 때 쓸 만한 첫마디 등을 다루며 영업... ";"20191220";"";"2022-12-01 13:27:17.052"
118;"9791190238588";"아마도 가장 쉬운 배당투자 설명서 (치과의사 권대경의 바쁜 사람들을 위한 허를 찌르는 투자설명서)";"http://book.naver.com/bookdb/book_detail.php?bid=20731436";"https://bookthumb-phinf.pstatic.net/cover/207/314/20731436.jpg?type=m1&udate=20211207";"권대경";16800;0;"스마트북스";"투자에는 최소 시간만, 나머지 시간엔 인생을 즐기는 가장 간단한 투자법

어쨌든 투자는 해야겠는데, 도무지 어디서부터 시작해야 할지 모르겠다면? 『아마도 가장 쉬운 배당투자 설명서』는 지금까지 노동력과 예ㆍ적금만으로 자산을 불려온 이들에게 무작정 따라 해도 괜찮은 가장 간단하고 확실한 투자의... ";"20210715";"";"2022-12-01 13:27:17.052"
232;"9791195484522";"코드로 배우는 스프링 웹 프로젝트 (현업 개발을 위한 단계별 실습서)";"http://book.naver.com/bookdb/book_detail.php?bid=9425458";"https://bookthumb-phinf.pstatic.net/cover/094/254/09425458.jpg?type=m1&udate=20180817";"구멍가게 코딩단";32000;0;"남가람북스";"[코드로 배우는 스프링 웹 프로젝트]는 개발 현장에서 사용하는 도구로서 스프링을 취급하는 책으로, SPRING FRAMEWORK(이하 스프링)를 이용해서  ‘웹 프로젝트’를 어떻게 진행하는지를 설명한다. 책을 활용하기 위해서는 JAVA 언어에 대한 기본 지식, SERVLET/JSP의 실습 경험 및 기본 지식... ";"20150816";"";"2022-12-01 13:27:17.052"
102;"9791196381509";"B급 세계사 1 (알고 나면 꼭 써먹고 싶어지는 역사 잡학 사전)";"http://book.naver.com/bookdb/book_detail.php?bid=13709609";"https://bookthumb-phinf.pstatic.net/cover/137/096/13709609.jpg?type=m1&udate=20181227";"김상훈";15800;0;"행복한작업실";"“아, 그게 그런 거였어?”
무릎을 치면서 읽는 역사책
알쏭달쏭한 상식에 날개를 달다!

사소하고 꼬질꼬질한 것들의 역사
역사 연표에 가려진 이야기에 돋보기를 들이대다!

‘모른다’고 하기에는 뭔가 억울하고
‘안다’고 하기엔 확신이 서지 않는 애매한 상식들…
우리의 일상과 촘촘하게 엮인 역사의... ";"20180618";"";"2022-12-01 13:27:17.052"
101;"9791196732271";"CAST (캐스트,7호,Room)";"http://book.naver.com/bookdb/book_detail.php?bid=22060609";"https://bookthumb-phinf.pstatic.net/cover/220/606/22060609.jpg?type=m1&udate=20220225";"CAST 편집부";13000;0;"별책부록";"〈CAST〉는 하나의 주제를선정하여 그것과 연관있는 영화를 리뷰하는 영화잡지입니다. '캐스팅(CASTING)하다'라는 단어에서 착안하여 만든 이름으로, 배우를 캐스팅하고장소를 캐스팅하듯 〈CAST〉 편집부가 각자의 인생에서 건져올린 영화를 캐스팅하여 이야기합니다. 7호의... ";"20211228";"";"2022-12-01 13:27:17.052"
39;"9791196797706";"지쳤거나 좋아하는 게 없거나";"http://book.naver.com/bookdb/book_detail.php?bid=15469316";"https://bookthumb-phinf.pstatic.net/cover/154/693/15469316.jpg?type=m1&udate=20220112";"글배우";13500;0;"강한별";"내가 만족하는 것이 무엇인지 알아가고 찾아갈 때 행복할 수 있다!무기력해진 마음에 다시 시작하고 싶은 의욕과 용기를 불러일으켜 주고, 잃어버린 삶의 의욕을 다시 찾을 수 있도록 도와주는 글배우의 이야기 『지쳤거나 좋아하는 게 없거나』. 무기력해진 나에게 혼자의 시간을 잘 보내며 재충전할 수 있는... ";"20190904";"";"2022-12-01 13:27:17.052"
