id,list,SEQ,Guid
PN001,고블릿 스쿼트,1,"1. 어깨너비로 보폭을 설정하고, 발 끝은 20~30도 벌려줍니다"
PN001,고블릿 스쿼트,2,2. 덤벨을 몸앞에 위치시키도록 양 손으로 강하게 잡습니다.
PN001,고블릿 스쿼트,3,3. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 지면과 수평이 될 때까지 내려갑니다.
PN001,고블릿 스쿼트,4,4. 발바닥 중앙으로 강하게 밀어주며 일어납니다.
PN002,덤벨 로우,1,1. 덤벨을 든 채로 무릎과 고관절을 이용하여 상체를 숙여주세요
PN002,덤벨 로우,2,2. 노를 젓는다는 느낌으로 덤벨을 몸쪽으로 당겨주세요
PN002,덤벨 로우,3,3. 당기는 위치는 배 위쪽이 아닌 아랫배 쪽으로 당겨주세요
PN003,덤벨 벤치 프레스,1,1. 벤치에 누워 두 다리를 땅에 잘 고정시켜주세요
PN003,덤벨 벤치 프레스,2,2. 어깨를 뒤로 고정하고 가슴을 펴서 허리를 자연스러운 아치 모양으로 만들어주세요
PN003,덤벨 벤치 프레스,3,3. 가슴 아래쪽(명치 위)로 덤벨을 자연스럽게 내려주세요
PN003,덤벨 벤치 프레스,4,4. 양쪽 덤벨이 붙지 않게 어깨 너비정도로 자연스레 벌린채 운동합니다.
PN003,덤벨 벤치 프레스,5,5. 과도하게 덤벨을 내리면 어깨에 무리가 갈 수 있으니 조심해주세요
PN004,덤벨 사이드 레터럴 레이즈,1,1. 두 다리를 어깨보다 좁게 벌리고 허리와 가슴을 곧게 펴 주세요
PN004,덤벨 사이드 레터럴 레이즈,2,2. 상체를 5~10도 정도 숙인채로 팔을 어깨 높이까지 들어주세요
PN004,덤벨 사이드 레터럴 레이즈,3,"3. 이때, 어깨를 과도하게 으쓱하지 않도록 주의해주세요."
PN004,덤벨 사이드 레터럴 레이즈,4,4. 내릴 때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기전까지만 내려주세요
PN005,덤벨 숄더 프레스,1,"1. 가슴을 펴고 허리를 세워 앉고, 덤벨을 양쪽 귀 옆에 위치시킵니다."
PN005,덤벨 숄더 프레스,2,2. 손목부터 팔꿈치까지의 팔뚝을 땅과 수직으로 유지해주세요
PN005,덤벨 숄더 프레스,3,3. 팔꿈치를 피며 귀에 붙인다는 생각으로 운동합니다.
PN006,덤벨 오버헤드 프레스,1,1. 가슴을 펴고 엉덩이에 힘을 주어 꼿꼿이 선 상태를 만들어주세요.
PN006,덤벨 오버헤드 프레스,2,2. 허리나 어깨가 굽지 않도록 주의해주세요.
PN006,덤벨 오버헤드 프레스,3,3. 어깨 너비보다 조금 넓게 덤벨을 잡아주세요 시작 자세에서 덤벨은 쇄골쪽에 위치해야합니다.
PN006,덤벨 오버헤드 프레스,4,4. 팔꿈치는 뒤로 빠지는 것이 아니라 바벨보다 앞에 위치 해야합니다.
PN006,덤벨 오버헤드 프레스,5,5. 코어와 엉덩이에 힘을 주어 허리가 굽지 않도록 하고 바벨을 수직으로 들어 올려 주세요.
PN007,덤벨 인클라인 해머 컬,1,1. 인클라인 벤치를 45~60도 정도로 세워줍니다.
PN007,덤벨 인클라인 해머 컬,2,2. 인클라인 벤치에 앉아서 손바닥이 몸을 향하도록 덤벨을 잡습니다.
PN007,덤벨 인클라인 해머 컬,3,3. 팔꿈치를 수직 방향으로 고정시킨 후 이두근의 힘으로만 팔꿈치를 접습니다.
PN007,덤벨 인클라인 해머 컬,4,4. 최대로 올린 지점에서 손목을 바깥쪽으로 틀어줍니다.
PN007,덤벨 인클라인 해머 컬,5,5. 팔꿈치를 고정시킨 상태로 덤벨의 저할을 느끼면서 시작 자세로 돌아옵니다.
PN008,덤벨 트라이셉 익스텐션,1,1. 양손으로 덤벨 헤드 부분을 포개어 잡고 머리 위로 쭉 펴서 올립니다
PN008,덤벨 트라이셉 익스텐션,2,2. 양팔꿈치는 머리 옆에 고정시킨 상태에서 팔을 반원 모양으로 굽힙니다.
PN008,덤벨 트라이셉 익스텐션,3,3. 이때 덤벨은 머리 뒤로 가야하며 덤벨과 머리사이가 멀어지지 않도록 주의합니다.
PN008,덤벨 트라이셉 익스텐션,4,4. 삼두근의 힘으로 동작을 천천히 반복합니다.
PN009,데드리프트,1,1. 바벨과 3cm 떨어진 곳에 정강이를 위치시켜 서 주세요.
PN009,데드리프트,2,2. 다리는 어깨너비만큼 벌리고 무릎과 고관절을 굽혀 바벨을 두 손으로 잡아주세요. 이 때 허리가 굽어지지 않도록 주의해주세요.
PN009,데드리프트,3,3. 다리로 바닥을 민다는 생각으로 바벨을 들어올려주세요.
PN010,딥스,1,1. 두 손으로 바를 잡은 채로 어깨를 으쓱하지 않고 아래로 내려 고정해주세요
PN010,딥스,2,2. 코어에 힘을 준채로 아래쪽 가슴에 힘이 들어갈 수있도록 상체를 살짝 숙여 내려가주세요
PN010,딥스,3,3. 내려갈 수 있을만큼 내려가되 어깨가 으쓱하지 않는지 확인하며 운동해 주세요
PN011,랫 풀다운,1,1. 어깨너비보다 조금 넓게 바를 잡아주세요.
PN011,랫 풀다운,2,2. 팔꿈치가 뒤로 빠지는 것이 아니라 바닥을 찍는다는 생각으로 바를 당겨주세요.
PN011,랫 풀다운,3,3. 당기는 위치는 배 쪽이 아닌 쇄골 쪽으로 당겨주세요.
PN011,랫 풀다운,4,4. 어깨와 팔을 완전하게 펴면 어깨에 무리가 갈수 있으니 주의해주세요.
PN011,랫 풀다운,5,5. 어깨너비보다 조금 넓게 바를 잡아주세요
PN011,랫 풀다운,6,6. 팔꿈치가 뒤로 빠지는 것이 아니라 바닥을 찍는다는 생각으로 바를 당겨주세요
PN011,랫 풀다운,7,7. 당기는 위치는 배 쪽이 아닌 쇄골 쪽으로 당겨주세요
PN011,랫 풀다운,8,8. 어깨와 팔을 완전하게 펴면 어깨에 무리가 갈수 있으니 주의해주세요
PN012,런지,1,1. 바벨을 어깨너비보다 넓게 잡으며 승모근에 안착시킨후 골반너비로 바르게 섭니다.
PN012,런지,2,2. 한쪽 발을 앞으로 뻗어 무릎을 90도 까지 구부린후 뒤꿈치에 힘을 주며 일어납니다.
PN012,런지,3,3. 상체는 자연스럽게 세워준 상태에서 곧게 유지합니다.
PN012,런지,4,4. 덤벨을 양손에 잡은 후 골반너비로 바르게 섭니다
PN012,런지,5,5. 한쪽 발을 앞으로 뻗어 무릎을 90도까지 구부린후 뒤꿈치에 힘을주며 일어납니다
PN012,런지,6,6. 상체는 자연스럽게 세워준 상태에서 곧게 유지합니다.
PN013,레그 레이즈,1,1. 바닥에 누워 양 손을 벌려 몸을 지탱합니다.
PN013,레그 레이즈,2,"2. 무릎을 살짝 구부린후 다리를 들어 올리며, 가슴 쪽으로 말아 올립니다."
PN013,레그 레이즈,3,3. 저항을 느끼며 처음위치로 내려갑니다.
PN014,레그 익스텐션,1,1. 몸을 기계에 정중앙에 위치시켜 앉은 후 손을 이용하여 몸을 기계와 밀착시켜줍니다.
PN014,레그 익스텐션,2,2. 패드를 발목에 오도록 설정한 후 강하게 무릎이 펴질 때 까지 올려줍니다.
PN014,레그 익스텐션,3,3. 무게의 저항을 받으며 천천히 처음위치로 내려갑니다.
PN015,레그 컬,1,1. 몸을 기계에 정중앙에 위치시켜 엎드린 후 손을 이용하여 몸을 기계와 밀착시켜줍니다.
PN015,레그 컬,2,2. 패드를 발목에 오도록 설정한 후 강하게 엉덩이까지 올려줍니다.
PN015,레그 컬,3,3. 무게의 저항을 받으며 천천히 처음위치로 내려갑니다.
PN016,레그 프레스,1,1. 몸을 기계에 정중앙에 위치시킨 후 손을 이용하여 몸을 기계와 밀착시켜줍니다.
PN016,레그 프레스,2,"2. 어깨너비로 보폭을 설정하고, 발 끝은 20~30도 벌려줍니다."
PN016,레그 프레스,3,3. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 4. 내몸과 수직이 될 때 까지 내려갑니다.발뒤꿈치로 강하게 밀며 무릎을 펴줍니다(무릎을 100% 피지 않도록 주의합시다).
PN016,레그 프레스,4,4. 발뒤꿈치로 강하게 밀며 무릎을 펴줍니다(무릎을 100% 피지 않도록 주의합시다)
PN016,레그 프레스,5,"5. 어깨너비로 보폭을 설정하고, 발 끝은 20~30도 벌려줍니다"
PN016,레그 프레스,6,6. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 내몸과 수직이 될 때 까지 내려갑니다
PN016,레그 프레스,7,7. 발뒤꿈치로 강하게 밀며 무릎을 펴줍니다(무릎을 100% 피지 않도록 주의합시다)
PN017,레터럴 레이즈,1,1. 두 다리를 어깨보다 좁게 벌리고 허리와 가슴을 곧게 펴 주세요.
PN017,레터럴 레이즈,2,2. 상체를 5~10도 정도 숙인채로 팔을 어깨 높이까지 들어주세요.
PN017,레터럴 레이즈,3,"3. 이때, 어깨를 과도하게 으쓱하지 않도록 주의해주세요."
PN017,레터럴 레이즈,4,4. 내릴 때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기전까지만 내려주세요.
PN018,로우 로우,1,1. 손바닥이 몸을 향하게 또는 뒤를 향하게 손잡이를 잡아준 뒤 어깨너비로 다리를 벌려 줍니다.
PN018,로우 로우,2,2. 엉덩이를 뒤로 살짝 빼서 무릎을 살짝 굽혀주고 상체를 숙여줍니다.
PN018,로우 로우,3,3. 상체는 고정시킨 상태에서 팔꿈치를 뒤로 보낸다는 느낌으로 당겨줍니다
PN018,로우 로우,4,4. 팔꿈치가 벌어지지 않게 주의하며 무릎 위치까지 되돌아갑니다.
PN019,루마니아 데드리프트,1,1. 바벨과 3cm 떨어진 곳에 정강이를 위치시켜 서 주세요
PN019,루마니아 데드리프트,2,2. 다리는 어깨너비만큼 벌리고 무릎과 고관절을 굽혀 바벨을 두 손으로 잡아주세요. 이때 허리가 굽어지지 않도록 주의해주세요
PN019,루마니아 데드리프트,3,3. 다리로 바닥을 민다는 생각으로 바벨을 들어올려주세요
PN019,루마니아 데드리프트,4,4. 바벨을 바닥에 내려놓지 않고 정강이까지만 내리며 동작을 반복합니다.
PN020,머신 숄더 프레스,1,1. 두 다리를 땅에 잘 고정시키고 상체를 머신에 고정해 주세요
PN020,머신 숄더 프레스,2,"2. 머신의 그립을 두 손으로 단단하게 잡아주세요. 이때, 너무 넓게 잡으면 어깨에 통증이 있을 수 있으니 주의해주세요"
PN020,머신 숄더 프레스,3,"3. 코어에 힘을 준 채로 손을 들어주세요, 어깨를 으쓱하지 않게 주의해주세요"
PN021,바벨 라잉 트라이셉 익스텐션,1,"1. 벤치에 누워서 바벨을 잡고, 가슴은 펴고, 엉덩이를 붙인 상태에서 다리는 편한 상태로 둡니다."
PN021,바벨 라잉 트라이셉 익스텐션,2,2. 양팔을 쭉펴서 이마 라인에 바벨이 위치하게 합니다.
PN021,바벨 라잉 트라이셉 익스텐션,3,3. 팔꿈치는 고정한 상태에서 양팔이 벌어지지 않도록 주의하면서 반원을 그리며 이마쪽으로 천천히 팔을 굽혀줍니다.
PN021,바벨 라잉 트라이셉 익스텐션,4,4. 손목이 꺽이지 않게 주의하면서 팔을 시작 지점으로 돌아가는데 팔이 살짝 구부려지는 지점까지만 이완해줍니다.
PN022,바벨 로우,1,"1. 다리는 어깨너비만큼 벌리고, 무릎을 약간 굽힌채로 상체를 숙여주세요."
PN022,바벨 로우,2,2. 어깨너비보다 조금 넓게 바를 잡아주세요.
PN022,바벨 로우,3,3. 바를 허벅지에 가까이 붙인채로 등 근육만을 이용해 당겨주세요.
PN023,바벨 슈러그,1,1.전 근개에 무리가 갈 수 있는 운동이니 어깨 관절이 안좋거나 소리가 자주난다면 이 운동을 피해주세요.
PN023,바벨 슈러그,2,2.어깨너비보다 조금 넓게 바벨을 잡아주세요.
PN023,바벨 슈러그,3,3.측면 어깨의 힘으로 바벨을 어깨 높이까지 들어주세요.
PN023,바벨 슈러그,4,4.바벨이 몸에서 떨어지지 않도록 유지하며 바벨을 올리고 내려주세요.
PN023,바벨 슈러그,5,5. 전 근개에 무리가 갈 수 있는 운동이니 어깨 관절이 안좋거나 소리가 자주난다면 이 운동을 피해주세요
PN023,바벨 슈러그,6,6. 어깨너비보다 조금 넓게 바벨을 잡아주세요
PN023,바벨 슈러그,7,7. 측면 어깨의 힘으로 바벨을 어깨 높이까지 들어주세요
PN023,바벨 슈러그,8,8. 바벨이 몸에서 떨어지지 않도록 유지하며 바벨을 올리고 내려주세요
PN024,바벨 스쿼트,1,1. 바벨을 어깨너비보다 넓게 잡으며 승모근에 올립니다.
PN024,바벨 스쿼트,2,"2. 어깨너비로 보폭을 설정하고, 발끝은 20~20도 벌려줍니다."
PN024,바벨 스쿼트,3,3. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 지면과 수평이 될 때까지 내려갑니다.
PN024,바벨 스쿼트,4,4. 발바닥 중앙으로 강하게 밀어주어 일어납니다.
PN025,바벨 스티프 레그 데드리프트,1,"1. 골반너비로 보폭을 설정하고, 바벨은 자연스러운 위치에서 강하게 잡아줍니다"
PN025,바벨 스티프 레그 데드리프트,2,2. 복부를 조이고 허리를 단단히 세운 상태에서 무릎이 정강이를 넘지 않도록 주의하며 내려갑니다.
PN025,바벨 스티프 레그 데드리프트,3,3. 처음위치로 강하게 올라옵니다.
PN026,바이셉 컬,1,"1. 다리를 골반 너비로 벌려주고, 손바닥이 앞을 향하도록 덤벨을 잡습니다."
PN026,바이셉 컬,2,2. 팔꿈치는 지면과 수직 방향으로 옆구리에 고정시킨후 덤벨이 어깨선까지 올라오도록 팔을 접습니다.
PN026,바이셉 컬,3,3. 최대로 올린 지점에서 손목을 바깥쪽으로 틀어줍니다.
PN026,바이셉 컬,4,4. 팔꿈치와 어깨는 움직이지 않고 덤벨의 저항을 느끼며 천천히 내려줍니다.
PN026,바이셉 컬,5,5. 팔을 끝까지 펴지 말고 살짝 구부려주며 이완을 최대로 합니다.
PN026,바이셉 컬,6,"6. 다리를 골반 너비로 벌려주고, 손바닥이 앞을 향하도록 덤벨을 잡습니다."
PN026,바이셉 컬,7,7. 팔꿈치는 지면과 수직 방향으로 옆구리에 고정시킨후 덤벨이 어깨선까지 올라오도록 팔을 접습니다
PN026,바이셉 컬,8,8. 최대로 올린 지점에서 손목을 바깥쪽으로 틀어줍니다
PN026,바이셉 컬,9,9. 팔꿈치와 어깨는 움직이지 않고 덤벨의 저항을 느끼며 천천히 내려줍니다
PN027,바이시클 크런치,1,1. 바닥에 누워 무릎을 구부려 준비해 줍니다
PN027,바이시클 크런치,2,2. 양 손은 머리를 감싸쥐고 바닥에서 약10~20cm 떨어지도록 복부에 힘을 주며 일어납니다
PN027,바이시클 크런치,3,3. 일어날 때 팔꿈치와 반대인 무릎과 맞닿을 수 있도록 실시합니다.
PN027,바이시클 크런치,4,4. 복부에 저항을 느끼며 처음 위치로 내려갑니다(머리가 완전히 바닥에 닿지 않도록 주의합니다.)
PN028,벤치 프레스,1,1. 벤치에 누워 두 다리를 땅에 잘 고정 시켜주세요.
PN028,벤치 프레스,2,2. 어깨를 뒤로 고정하고 가슴을 펴서 허리를 자연스러운 아치 모양으로 만들어주세요.
PN028,벤치 프레스,3,3. 가슴 아래쪽(명치 위) 에 바가 닿게 천천히 바를 내려주세요.
PN028,벤치 프레스,4,4. 바가 가슴에 닿지 않는다면 절대로 무리하지 않고 내릴수 있는 만큼만 내려주세요.
PN028,벤치 프레스,5,5. 바를 내렸다 올리는 과정에서 팔뚝(전완)이 바닥과 항상 수직인 상태로 유지되어야 합니다.
PN028,벤치 프레스,6,6. 벤치에 누워 두 다리를 땅에 잘 고정 시켜주세요
PN028,벤치 프레스,7,7. 어깨를 뒤로 고정하고 가슴을 펴서 허리를 자연스러운 아치 모양으로 만들어주세요
PN028,벤치 프레스,8,8. 가슴 아래쪽(명치 위) 에 바가 닿게 천천히 바를 내려주세요
PN028,벤치 프레스,9,9. 바가 가슴에 닿지 않는다면 절대로 무리하지 않고 내릴수 있는 만큼만 내려주세요
PN028,벤치 프레스,어,어깨를 뒤로 고정하고 가슴을 펴서 허리를 자연스러운 아치 모양으로 만들어주세요.
PN029,벤트오버 레터럴 레이즈,1,1. 무릎과 고관절을 굽혀 상체를 앞으로 숙여주세요.
PN029,벤트오버 레터럴 레이즈,2,2. 두 팔을 몸과 멀리하여 어깨 높이까지 들어주세요.
PN029,벤트오버 레터럴 레이즈,3,3. 날개뼈를 접지 않고 후면 어깨만을 사용하여 무게를 들수 있도록 해주세요.
PN029,벤트오버 레터럴 레이즈,4,4. 내릴때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기 전까지만 내려주세요.
PN029,벤트오버 레터럴 레이즈,5,5. 무릎과 고관절을 굽혀 상체를 앞으로 숙여주세요
PN029,벤트오버 레터럴 레이즈,6,6. 두 팔을 몸과 멀리하여 어깨 높이까지 들어주세요
PN029,벤트오버 레터럴 레이즈,7,7. 날개뼈를 접지 않고 후면 어깨만을 사용하여 무게를 들수 있도록 해주세요
PN029,벤트오버 레터럴 레이즈,8,8. 내릴때는 완전히 내려 어깨에 힘을 푸는 것이 아니라 어깨에 힘이 풀리기 전까지만 내려주세요
PN030,브이 스쿼트,1,1. 몸을 기계에 정중앙에 위치시킵니다.
PN030,브이 스쿼트,2,"2. 어깨너비로 보폭을 설정하고, 발 끝은 20~30도 벌려줍니다"
PN030,브이 스쿼트,3,3. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 내몸과 수직이 될 때까지 내려갑니다
PN030,브이 스쿼트,4,4. 발 뒤꿈치로 강하게 밀며 무릎을 펴줍니다(무릎을 100% 피지 않도록 주의합니다.)
PN031,숄더 프레스,1,"1. 가슴을 펴고 허리를 세워 앉고, 덤벨을 양쪽 귀 옆에 위치시킵니다."
PN031,숄더 프레스,2,2. 손목부터 팔꿈치까지의 팔뚝을 땅과 수직으로 유지해주세요
PN031,숄더 프레스,3,3. 팔꿈치를 피며 귀에 붙인다는 생각으로 운동합니다.
PN032,스모 데드리프트,1,"1. 어깨너비보다 한 발자국 넓게 보폭을 설정하고, 바벨은 어깨너비로 강하게 잡아줍니다."
PN032,스모 데드리프트,2,2. 복부를 조이고 허리를 단단히 세운 상태에서 힘껏 일어납니다.
PN032,스모 데드리프트,3,3. 처음위치로 천천히 돌아갑니다.
PN033,스미스 머신 런지,1,1. 바벨을 어깨너비보다 넓게 잡으며 승모근에 안착시킵니다
PN033,스미스 머신 런지,2,"2. 골반너비로 선 후, 한쪽 발을 앞으로 뻗어 무릎을 90도 까지 구부린후 뒤꿈치에 힘을 주며 일어납니다."
PN033,스미스 머신 런지,3,3. 상체는 자연스럽게 세워준 상태에서 곧게 유지합니다.
PN033,스미스 머신 런지,4,4. 바벨을 어깨너비보다 넓게 잡으며 승모근에 안착시킵니다
PN033,스미스 머신 런지,5,"5. 골반너비로 선 후, 한쪽 발을 앞으로 뻗어 무릎을 90도 까지 구부린후 뒤꿈치에 힘을 주며 일어납니다."
PN033,스미스 머신 런지,6,6. 상체는 자연스럽게 세워준 상태에서 곧게 유지합니다.
PN034,스쿼트,1,1. 바벨을 어깨너비보다 넓게 잡으며 승모근에 안착시킵니다.
PN034,스쿼트,2,"2. 어깨너비로 보폭을 설정하고, 발 끝은 20~30도 벌려줍니다"
PN034,스쿼트,3,3. 복부를 조이고 허리를 단단히 세운 상태에서 허벅지가 지면과 수평이 될 때 까지 내려갑니다
PN034,스쿼트,4,4. 발바닥 중앙으로 강하게 밀어주며 일어납니다.
PN035,스티프 레그 데드리프트,1,"1. 골반너비로 보폭을 설정하고, 덤벨은 자연스러운 위치에서 강하게 잡아줍니다"
PN035,스티프 레그 데드리프트,2,2. 복부를 조이고 허리를 단단히 세운 상태에서 무릎이 정강이를 넘지 않도록 주의하며 내려갑니다.
PN035,스티프 레그 데드리프트,3,3. 처음위치로 강하게 올라옵니다.
PN036,시티드 레그 프레스,1,1. 발판 중간보다 조금 위에 발을 위치 시키고 엉덩이와 의자 사이에 공간이 생기지 않도록 밀착해서 앉아 주세요
PN036,시티드 레그 프레스,2,2. 발바닥 전체에 힘을 주고 무릎이 살짝 수부려진 상태까지만 밀어주세요
PN036,시티드 레그 프레스,3,3. 천천히 돌아오며 무릎이 90도가 될 때 까지만 내려 주세요
PN037,시티드 로우,1,"1. 자연스럽게 무릎을 살짝 굽힌채로 다리를 고정시키고, 허리와 가슴을 펴세요"
PN037,시티드 로우,3,"3. 팔 힘과 반동 없이 등근육만으로, 팔꿈치를 옆구리 뒤로 보낸다는 생각으로 당겨주세요"
PN038,어시스트 딥스,1,1. 두 손으로 바를 잡은 채로 어깨를 으쓱하지 않고 아래로 내려 고정해주세요
PN038,어시스트 딥스,2,2. 코어에 힘을 준채로 아래쪽 가슴에 힘이 들어갈 수 있도록 상체를 숙여 내려가주세요
PN038,어시스트 딥스,3,3. 내려갈 수 있을만큼 내려가되 어깨가 으쓱하지 않는지 확인하며 운동해주세요
PN039,업라이트 로우,1,1. 전 근개에 무리가 갈 수 있는 운동이니 어깨 관절이 안좋거나 소리가 자주난다면 이 운동을 피해주세요.
PN039,업라이트 로우,2,2. 어깨너비보다 조금 넓게 바벨을 잡아주세요.
PN039,업라이트 로우,3,3. 측면 어깨의 힘으로 바벨을 어깨 높이까지 들어주세요.
PN039,업라이트 로우,4,4. 바벨이 몸에서 떨어지지 않도록 유지하며 바벨을 올리고 내려주세요.
PN040,오버헤드 프레스,1,1. 가슴을 펴고 엉덩이에 힘을 주어 꼿꼿이 선 상태를 만들어주세요.
PN040,오버헤드 프레스,2,2. 허리나 어깨가 굽지 않도록 주의해주세요.
PN040,오버헤드 프레스,3,3. 어깨 너비보다 조금 넓게 바벨을 잡아주세요 시작 자세에서 바벨은 쇄골쪽에 위치해야합니다.
PN040,오버헤드 프레스,4,4. 팔꿈치는 뒤로 빠지는 것이 아니라 바벨보다 앞에 위치 해야합니다.
PN040,오버헤드 프레스,5,5. 코어와 엉덩이에 힘을 주어 허리가 굽지 않도록 하고 바벨을 수직으로 들어 올려 주세요.
PN041,원 레그 덤벨 데드리프트,1,1. 곧게 선 상태로 준비합니다
PN041,원 레그 덤벨 데드리프트,2,2. 한 발을 살짝 들어준 상태에서 양팔은 쭉뻗어 바닥을 찍는다는 느낌으로 숙입니다
PN041,원 레그 덤벨 데드리프트,3,3. 2번 동작과 동시에 살짝 든 발을 뒤로 쭉 뻗어주고 중심을 유지합니다
PN041,원 레그 덤벨 데드리프트,4,4. 반대쪽도 똑같이 반복합니다.
PN042,원 암 케이블 프론트 레이즈,1,1. 한 쪽 씩 케이블을 잡고 가슴을 들어줍니다
PN042,원 암 케이블 프론트 레이즈,2,2. 팔의 힘을 이용하지 않고 손등이 천장을 보게 올려줍니다
PN043,원암 덤벨 로우,1,1. 덤벨을 든 채로 무릎과 고관절을 이용하여 상체를 숙여주세요
